Timestamp, Orientation x, Orientation y, Orientation z, Orientation w, Acceleration x, Acceleration y, Acceleration z, Rotation x, Rotation y, Rotation z, EMG 0, EMG 1, EMG 2, EMG 3, EMG 4, EMG 5, EMG 6, EMG 7
0,-9588,9224,6725,6796,2741,3353,1436,162,119,-102,0,0,0,0,0,0,0,0
795,-9574,9199,6767,6809,2715,3445,1415,163,123,-88,0,0,0,0,0,0,0,0
21816,-9546,9191,6797,6828,2715,3447,1446,18,89,-69,0,0,0,0,0,0,0,0
44295,-9514,9195,6817,6846,2719,3404,1496,-72,49,-43,0,0,0,0,0,0,0,0
59918,-9487,9196,6839,6860,2718,3393,1513,-31,40,-43,0,0,0,0,0,0,0,0
60726,-9487,9196,6839,6860,2718,3393,1513,-31,40,-43,28,131,97,279,210,56,28,33
83182,-9473,9186,6862,6871,2735,3399,1517,55,78,-33,28,131,97,279,210,56,28,33
83952,-9473,9186,6862,6871,2735,3399,1517,55,78,-33,30,124,79,287,240,61,30,40
105694,-9463,9168,6895,6877,2687,3455,1470,132,81,-38,30,124,79,287,240,61,30,40
106365,-9463,9168,6895,6877,2687,3455,1470,132,81,-38,31,80,65,336,322,76,34,39
119277,-9442,9160,6928,6882,2675,3445,1451,69,36,-55,31,80,65,336,322,76,34,39
127426,-9442,9160,6928,6882,2675,3445,1451,69,36,-55,34,115,76,374,348,83,35,35
143142,-9413,9169,6958,6881,2706,3395,1422,4,-23,-27,34,115,76,374,348,83,35,35
143953,-9413,9169,6958,6881,2706,3395,1422,4,-23,-27,35,122,77,362,336,82,32,34
165655,-9392,9174,6987,6872,2760,3372,1445,52,-35,-1,35,122,77,362,336,82,32,34
166405,-9392,9174,6987,6872,2760,3372,1445,52,-35,-1,34,121,75,359,335,86,35,35
179284,-9384,9168,7016,6861,2757,3404,1455,124,10,28,34,121,75,359,335,86,35,35
187378,-9384,9168,7016,6861,2757,3404,1455,124,10,28,32,124,67,350,319,85,37,29
203127,-9380,9159,7040,6855,2720,3460,1481,125,38,45,32,124,67,350,319,85,37,29
203927,-9380,9159,7040,6855,2720,3460,1481,125,38,45,34,124,69,309,277,77,34,35
225686,-9369,9157,7061,6850,2649,3459,1451,69,34,45,34,124,69,309,277,77,34,35
226436,-9369,9157,7061,6850,2649,3459,1451,69,34,45,36,89,70,286,242,68,35,36
239376,-9358,9159,7077,6846,2653,3423,1476,44,26,44,36,89,70,286,242,68,35,36
247393,-9358,9159,7077,6846,2653,3423,1476,44,26,44,36,82,81,276,209,60,36,36
263110,-9365,9151,7095,6828,2644,3379,1497,162,32,75,36,82,81,276,209,60,36,36
263902,-9365,9151,7095,6828,2644,3379,1497,162,32,75,36,81,85,304,212,56,38,38
285578,-9384,9130,7121,6804,2579,3405,1517,273,31,65,36,81,85,304,212,56,38,38
286402,-9384,9130,7121,6804,2579,3405,1517,273,31,65,42,78,90,333,217,54,39,37
299297,-9405,9104,7151,6778,2513,3435,1523,311,34,61,42,78,90,333,217,54,39,37
307465,-9405,9104,7151,6778,2513,3435,1523,311,34,61,42,76,97,338,196,47,39,34
323721,-9419,9083,7180,6756,2499,3443,1556,253,-6,48,42,76,97,338,196,47,39,34
324499,-9419,9083,7180,6756,2499,3443,1556,253,-6,48,56,61,143,323,245,56,39,37
344744,-9418,9084,7213,6721,2403,3400,1520,181,-123,57,56,61,143,323,245,56,39,37
352437,-9418,9084,7213,6721,2403,3400,1520,181,-123,57,69,74,294,377,263,70,47,42
359351,-9408,9089,7256,6683,2388,3366,1541,170,-221,7,69,74,294,377,263,70,47,42
367398,-9408,9089,7256,6683,2388,3366,1541,170,-221,7,103,103,322,463,306,93,55,60
383114,-9359,9114,7302,6667,2531,3454,1525,-69,-305,-50,103,103,322,463,306,93,55,60
383923,-9359,9114,7302,6667,2531,3454,1525,-69,-305,-50,108,103,327,496,355,106,144,76
405575,-9273,9183,7312,6683,2601,3424,1518,-489,-296,-23,108,103,327,496,355,106,144,76
406398,-9273,9183,7312,6683,2601,3424,1518,-489,-296,-23,123,121,339,518,358,149,258,90
419267,-9157,9294,7275,6729,2660,3344,1621,-916,-298,28,123,121,339,518,358,149,258,90
427442,-9157,9294,7275,6729,2660,3344,1621,-916,-298,28,131,134,340,534,372,167,319,156
444015,-9005,9429,7230,6795,2661,3302,1505,-1165,-309,-56,131,134,340,534,372,167,319,156
444020,-9005,9429,7230,6795,2661,3302,1505,-1165,-309,-56,192,174,224,509,369,186,469,202
464690,-8837,9606,7148,6853,2641,2925,1492,-1428,-375,-48,192,174,224,509,369,186,469,202
472389,-8837,9606,7148,6853,2641,2925,1492,-1428,-375,-48,216,202,191,465,335,207,567,273
479379,-8719,9760,7062,6875,2809,2883,1472,-1122,-324,145,216,202,191,465,335,207,567,273
487385,-8719,9760,7062,6875,2809,2883,1472,-1122,-324,145,253,264,194,432,282,227,573,320
502200,-8607,9873,7008,6910,2750,3420,1452,-913,-274,191,253,264,194,432,282,227,573,320
509896,-8607,9873,7008,6910,2750,3420,1452,-913,-274,191,251,324,181,437,290,228,559,338
525593,-8417,10069,6896,6974,2818,3543,1154,-1622,-338,258,251,324,181,437,290,228,559,338
526402,-8417,10069,6896,6974,2818,3543,1154,-1622,-338,258,270,357,142,424,240,221,541,321
539733,-8127,10354,6680,7109,2926,3163,1003,-2640,-238,331,270,357,142,424,240,221,541,321
547354,-8127,10354,6680,7109,2926,3163,1003,-2640,-238,331,298,428,189,583,364,250,426,303
563093,-7844,10617,6457,7243,3011,2601,1083,-2584,-180,259,298,428,189,583,364,250,426,303
563881,-7844,10617,6457,7243,3011,2601,1083,-2584,-180,259,322,494,205,581,385,238,292,241
585701,-7676,10773,6301,7330,2855,2565,1153,-1616,-15,180,322,494,205,581,385,238,292,241
586379,-7676,10773,6301,7330,2855,2565,1153,-1616,-15,180,316,492,207,710,499,247,262,198
599289,-7578,10868,6226,7356,2797,2956,919,-833,-11,42,316,492,207,710,499,247,262,198
607398,-7578,10868,6226,7356,2797,2956,919,-833,-11,42,357,496,212,708,507,229,206,186
630673,-7437,10997,6128,7390,2877,2839,807,-1161,-65,19,357,496,212,708,507,229,206,186
631434,-7437,10997,6128,7390,2877,2839,807,-1161,-65,19,379,516,225,751,542,242,181,193
645701,-7336,11097,6035,7418,3021,2762,827,-925,15,38,379,516,225,751,542,242,181,193
646417,-7336,11097,6035,7418,3021,2762,827,-925,15,38,393,532,198,715,513,278,167,207
659281,-7190,11192,5983,7461,3013,3059,499,-938,42,-136,393,532,198,715,513,278,167,207
667388,-7190,11192,5983,7461,3013,3059,499,-938,42,-136,459,639,173,713,501,315,164,273
683089,-6923,11340,5829,7611,3160,3284,457,-2059,102,-142,459,639,173,713,501,315,164,273
683907,-6923,11340,5829,7611,3160,3284,457,-2059,102,-142,505,743,198,628,392,302,240,298
708814,-6482,11570,5560,7851,2947,2872,436,-3427,156,-272,505,743,198,628,392,302,240,298
708820,-6482,11570,5560,7851,2947,2872,436,-3427,156,-272,523,808,206,687,387,302,321,341
719277,-6066,11752,5349,8055,2888,2219,637,-3030,33,-533,523,808,206,687,387,302,321,341
727380,-6066,11752,5349,8055,2888,2219,637,-3030,33,-533,620,849,219,643,338,296,418,375
743106,-5793,11853,5223,8190,2999,2835,449,-1909,83,-414,620,849,219,643,338,296,418,375
743899,-5793,11853,5223,8190,2999,2835,449,-1909,83,-414,636,894,304,556,264,232,590,468
765582,-5495,11972,5055,8326,3083,3130,324,-2151,85,-251,636,894,304,556,264,232,590,468
766373,-5495,11972,5055,8326,3083,3130,324,-2151,85,-251,581,922,472,538,242,163,595,451
779245,-5197,12110,4830,8451,2990,2682,349,-2352,93,-25,581,922,472,538,242,163,595,451
787410,-5197,12110,4830,8451,2990,2682,349,-2352,93,-25,610,938,466,494,229,141,569,462
803116,-4996,12221,4640,8519,2853,2468,460,-1721,15,125,610,938,466,494,229,141,569,462
803931,-4996,12221,4640,8519,2853,2468,460,-1721,15,125,580,938,469,564,279,135,534,450
825621,-4939,12340,4465,8474,2756,2316,398,-1020,-85,207,580,938,469,564,279,135,534,450
826380,-4939,12340,4465,8474,2756,2316,398,-1020,-85,207,461,886,496,554,269,121,492,465
846968,-4924,12434,4356,8401,2878,2538,319,-522,-168,211,461,886,496,554,269,121,492,465
847381,-4924,12434,4356,8401,2878,2538,319,-522,-168,211,399,799,467,538,261,98,275,385
863083,-4922,12524,4230,8334,2961,2437,311,-534,-112,286,399,799,467,538,261,98,275,385
863881,-4922,12524,4230,8334,2961,2437,311,-534,-112,286,397,647,327,559,279,105,273,385
885596,-4959,12589,4142,8258,2814,2420,352,-206,-99,213,397,647,327,559,279,105,273,385
886407,-4959,12589,4142,8258,2814,2420,352,-206,-99,213,268,497,351,540,283,184,285,367
908978,-5023,12641,4077,8172,2905,2482,310,33,-112,258,268,497,351,540,283,184,285,367
908983,-5023,12641,4077,8172,2905,2482,310,33,-112,258,282,420,341,317,180,219,272,333
922453,-5098,12692,4016,8075,2892,2422,267,106,-135,291,282,420,341,317,180,219,272,333
923225,-5098,12692,4016,8075,2892,2422,267,106,-135,291,285,432,279,301,173,244,230,288
945595,-5196,12733,3972,7970,2866,2496,251,313,-143,345,285,432,279,301,173,244,230,288
946386,-5196,12733,3972,7970,2866,2496,251,313,-143,345,286,450,249,288,155,297,231,301
959282,-5289,12765,3947,7869,2882,2525,213,369,-135,276,286,450,249,288,155,297,231,301
967421,-5289,12765,3947,7869,2882,2525,213,369,-135,276,260,434,208,167,114,319,223,278
981737,-5362,12801,3901,7783,2922,2417,178,191,-75,272,260,434,208,167,114,319,223,278
989876,-5362,12801,3901,7783,2922,2417,178,191,-75,272,269,443,138,117,87,285,189,247
1004328,-5459,12825,3875,7689,2789,2414,226,384,-81,252,269,443,138,117,87,285,189,247
