Timestamp, Orientation x, Orientation y, Orientation z, Orientation w, Acceleration x, Acceleration y, Acceleration z, Rotation x, Rotation y, Rotation z, EMG 0, EMG 1, EMG 2, EMG 3, EMG 4, EMG 5, EMG 6, EMG 7
826949,0.09355523916574673,0.33462611149968513,-0.8730132254937293,-0.3422290035053649,-0.4596025723863264,0.857612842590415,0.2863625002609384,-0.29111042850553537,0.3697366301879943,0.5508278719509261,0.12615384615384614,0.10846153846153846,0.11538461538461539,0.14,0.21846153846153846,0.46692307692307694,0.17692307692307693,0.37384615384615383
835189,0.09355523916574673,0.33462611149968513,-0.8730132254937293,-0.3422290035053649,-0.4596025723863264,0.857612842590415,0.2863625002609384,-0.29111042850553537,0.3697366301879943,0.5508278719509261,0.12615384615384614,0.11615384615384615,0.15,0.20307692307692307,0.25076923076923074,0.5361538461538462,0.20384615384615384,0.34307692307692306
851049,0.09655371015132197,0.3388938951355441,-0.8775321785756494,-0.3252162118655035,-0.4752389265261413,0.8548308828947482,0.3230976161483303,-0.3374197704091586,0.4003979277740209,0.5525486641374443,0.12615384615384614,0.11615384615384615,0.15,0.20307692307692307,0.25076923076923074,0.5361538461538462,0.20384615384615384,0.34307692307692306
851868,0.09655371015132197,0.3388938951355441,-0.8775321785756494,-0.3252162118655035,-0.4752389265261413,0.8548308828947482,0.3230976161483303,-0.3374197704091586,0.4003979277740209,0.5525486641374443,0.13384615384615384,0.14846153846153845,0.28692307692307695,0.35307692307692307,0.37461538461538463,0.6776923076923077,0.24461538461538462,0.35615384615384615
873537,0.09975950208110707,0.3472314919974139,-0.8779007364237403,-0.3142747678329165,-0.44399247743638715,0.9045874441657844,0.27979768949271033,-0.3841544974048779,0.40896166166333764,0.517467998585836,0.13384615384615384,0.14846153846153845,0.28692307692307695,0.35307692307692307,0.37461538461538463,0.6776923076923077,0.24461538461538462,0.35615384615384615
874421,0.09975950208110707,0.3472314919974139,-0.8779007364237403,-0.3142747678329165,-0.44399247743638715,0.9045874441657844,0.27979768949271033,-0.3841544974048779,0.40896166166333764,0.517467998585836,0.1853846153846154,0.19692307692307692,0.31,0.3723076923076923,0.3892307692307692,0.7284615384615385,0.27307692307692305,0.39692307692307693
896007,0.10142590610279592,0.3534957358992912,-0.8795360439818167,-0.30194353380899047,-0.4367223262800797,0.8977837401439877,0.2948988143198433,-0.3641410530392712,0.4206716829964554,0.5346097416296242,0.1853846153846154,0.19692307692307692,0.31,0.3723076923076923,0.3892307692307692,0.7284615384615385,0.27307692307692305,0.39692307692307693
896802,0.10142590610279592,0.3534957358992912,-0.8795360439818167,-0.30194353380899047,-0.4367223262800797,0.8977837401439877,0.2948988143198433,-0.3641410530392712,0.4206716829964554,0.5346097416296242,0.2230769230769231,0.22,0.31384615384615383,0.5069230769230769,0.42538461538461536,0.79,0.3030769230769231,0.3976923076923077
918530,0.10251478737926856,0.3596574147532024,-0.8798280856199553,-0.293325420200757,-0.42517242427003304,0.8570235667543107,0.27045857388012484,-0.3490708654146612,0.4220008328871837,0.4992762362974035,0.2230769230769231,0.22,0.31384615384615383,0.5069230769230769,0.42538461538461536,0.79,0.3030769230769231,0.3976923076923077
919321,0.10251478737926856,0.3596574147532024,-0.8798280856199553,-0.293325420200757,-0.42517242427003304,0.8570235667543107,0.27045857388012484,-0.3490708654146612,0.4220008328871837,0.4992762362974035,0.24769230769230768,0.23307692307692307,0.3169230769230769,0.58,0.4176923076923077,0.8430769230769231,0.32384615384615384,0.3707692307692308
941043,0.10763883027067128,0.3594861557810161,-0.8813223574502824,-0.28714889565872465,-0.3959363557418607,0.9397360767827042,0.2201997345040542,-0.30525737584422663,0.38062517389883155,0.5225534214753348,0.24769230769230768,0.23307692307692307,0.3169230769230769,0.58,0.4176923076923077,0.8430769230769231,0.32384615384615384,0.3707692307692308
941965,0.10763883027067128,0.3594861557810161,-0.8813223574502824,-0.28714889565872465,-0.3959363557418607,0.9397360767827042,0.2201997345040542,-0.30525737584422663,0.38062517389883155,0.5225534214753348,0.3046153846153846,0.29307692307692307,0.4523076923076923,0.5676923076923077,0.43538461538461537,0.8807692307692307,0.33615384615384614,0.3707692307692308
963563,0.10798376881119964,0.3610926676290316,-0.8828417622821791,-0.2802534813849333,-0.4151039696138211,0.9413554856207783,0.30532829994904725,-0.3437861253535357,0.4079026423564892,0.5088089405303556,0.3046153846153846,0.29307692307692307,0.4523076923076923,0.5676923076923077,0.43538461538461537,0.8807692307692307,0.33615384615384614,0.3707692307692308
964342,0.10798376881119964,0.3610926676290316,-0.8828417622821791,-0.2802534813849333,-0.4151039696138211,0.9413554856207783,0.30532829994904725,-0.3437861253535357,0.4079026423564892,0.5088089405303556,0.33076923076923076,0.3076923076923077,0.4715384615384615,0.49153846153846154,0.34307692307692306,0.8053846153846154,0.33384615384615385,0.41615384615384615
965156,0.10798376881119964,0.3610926676290316,-0.8828417622821791,-0.2802534813849333,-0.4151039696138211,0.9413554856207783,0.30532829994904725,-0.3437861253535357,0.4079026423564892,0.5088089405303556,0.3046153846153846,0.29307692307692307,0.4523076923076923,0.5676923076923077,0.43538461538461537,0.8807692307692307,0.33615384615384614,0.3707692307692308
970149,0.10798376881119964,0.3610926676290316,-0.8828417622821791,-0.2802534813849333,-0.4151039696138211,0.9413554856207783,0.30532829994904725,-0.3437861253535357,0.4079026423564892,0.5088089405303556,0.33076923076923076,0.3076923076923077,0.4715384615384615,0.49153846153846154,0.34307692307692306,0.8053846153846154,0.33384615384615385,0.41615384615384615
992782,0.10649622871210992,0.36459695265826864,-0.8842525995850916,-0.27170748151166135,-0.3970847024823744,0.9085802351667271,0.3099589150955053,-0.3488261864761069,0.4391527190604133,0.5209994528104949,0.33076923076923076,0.3076923076923077,0.4715384615384615,0.49153846153846154,0.34307692307692306,0.8053846153846154,0.33384615384615385,0.41615384615384615
993558,0.10649622871210992,0.36459695265826864,-0.8842525995850916,-0.27170748151166135,-0.3970847024823744,0.9085802351667271,0.3099589150955053,-0.3488261864761069,0.4391527190604133,0.5209994528104949,0.32769230769230767,0.3038461538461538,0.4653846153846154,0.47307692307692306,0.32769230769230767,0.76,0.3169230769230769,0.37384615384615383
1009513,0.10687285026467555,0.3727142219136428,-0.8831060907189372,-0.26417027689490025,-0.3646622637329793,0.921104130894459,0.3083992840664213,-0.4063551685509983,0.4424913207134286,0.5337162266916764,0.32769230769230767,0.3038461538461538,0.4653846153846154,0.47307692307692306,0.32769230769230767,0.76,0.3169230769230769,0.37384615384615383
1009561,0.10687285026467555,0.3727142219136428,-0.8831060907189372,-0.26417027689490025,-0.3646622637329793,0.921104130894459,0.3083992840664213,-0.4063551685509983,0.4424913207134286,0.5337162266916764,0.3069230769230769,0.3,0.46615384615384614,0.3269230769230769,0.30538461538461537,0.7330769230769231,0.3161538461538462,0.3707692307692308
1031074,0.10819775371554605,0.38243863990079696,-0.8804974401143245,-0.25837606459163354,-0.3581469090767203,0.961784180564478,0.293009345944111,-0.4364749786388213,0.4374099710542195,0.5347057716599476,0.3069230769230769,0.3,0.46615384615384614,0.3269230769230769,0.30538461538461537,0.7330769230769231,0.3161538461538462,0.3707692307692308
1031867,0.10819775371554605,0.38243863990079696,-0.8804974401143245,-0.25837606459163354,-0.3581469090767203,0.961784180564478,0.293009345944111,-0.4364749786388213,0.4374099710542195,0.5347057716599476,0.28076923076923077,0.29615384615384616,0.4576923076923077,0.1646153846153846,0.3153846153846154,0.6907692307692308,0.2846153846153846,0.3392307692307692
1060236,0.10962371618326397,0.39042153747678804,-0.8786116787238204,-0.25218085164132115,-0.36615143678135564,0.9676768835689693,0.29253023274115797,-0.42331591143827335,0.43218970879055607,0.5403839355973246,0.28076923076923077,0.29615384615384616,0.4576923076923077,0.1646153846153846,0.3153846153846154,0.6907692307692308,0.2846153846153846,0.3392307692307692
1061095,0.10962371618326397,0.39042153747678804,-0.8786116787238204,-0.25218085164132115,-0.36615143678135564,0.9676768835689693,0.29253023274115797,-0.42331591143827335,0.43218970879055607,0.5403839355973246,0.21461538461538462,0.2353846153846154,0.32076923076923075,0.14307692307692307,0.27615384615384614,0.6015384615384616,0.25769230769230766,0.31153846153846154
1076155,0.111525446233559,0.4001463754511703,-0.8759286334841303,-0.24534461905311983,-0.36907511593519504,0.946613706679873,0.287566094659186,-0.4374513252299226,0.4347194417236171,0.5445940554934263,0.21461538461538462,0.2353846153846154,0.32076923076923075,0.14307692307692307,0.27615384615384614,0.6015384615384616,0.25769230769230766,0.31153846153846154
1076837,0.111525446233559,0.4001463754511703,-0.8759286334841303,-0.24534461905311983,-0.36907511593519504,0.946613706679873,0.287566094659186,-0.4374513252299226,0.4347194417236171,0.5445940554934263,0.18461538461538463,0.1976923076923077,0.17,0.13307692307692306,0.28076923076923077,0.5907692307692308,0.23,0.23384615384615384
1098515,0.11499306830847414,0.41485213383952135,-0.8710652076046482,-0.23647347713955025,-0.3728471729588809,0.9365054813500393,0.2789240678738172,-0.4900519139021512,0.44141176020527373,0.5648651950329135,0.18461538461538463,0.1976923076923077,0.17,0.13307692307692306,0.28076923076923077,0.5907692307692308,0.23,0.23384615384615384
1099351,0.11499306830847414,0.41485213383952135,-0.8710652076046482,-0.23647347713955025,-0.3728471729588809,0.9365054813500393,0.2789240678738172,-0.4900519139021512,0.44141176020527373,0.5648651950329135,0.16153846153846155,0.16846153846153847,0.15692307692307692,0.12230769230769231,0.27076923076923076,0.6030769230769231,0.2123076923076923,0.21384615384615385
1121030,0.1211610872403685,0.43725197734464827,-0.862124767872553,-0.22554729851546296,-0.3763955151955488,0.9194157015903013,0.26807998372520214,-0.575516974677163,0.4481171611760059,0.5929940174405668,0.16153846153846155,0.16846153846153847,0.15692307692307692,0.12230769230769231,0.27076923076923076,0.6030769230769231,0.2123076923076923,0.21384615384615385
1121840,0.1211610872403685,0.43725197734464827,-0.862124767872553,-0.22554729851546296,-0.3763955151955488,0.9194157015903013,0.26807998372520214,-0.575516974677163,0.4481171611760059,0.5929940174405668,0.19230769230769232,0.1646153846153846,0.15,0.1123076923076923,0.24846153846153846,0.5407692307692308,0.19846153846153847,0.20461538461538462
1143576,0.13017070605436068,0.4686654536666639,-0.8479377473775481,-0.210736461954305,-0.38963398919784725,0.9119984603993254,0.26863217646175563,-0.6789480207057536,0.45593943435172524,0.6288309114413662,0.19230769230769232,0.1646153846153846,0.15,0.1123076923076923,0.24846153846153846,0.5407692307692308,0.19846153846153847,0.20461538461538462
1144364,0.13017070605436068,0.4686654536666639,-0.8479377473775481,-0.210736461954305,-0.38963398919784725,0.9119984603993254,0.26863217646175563,-0.6789480207057536,0.45593943435172524,0.6288309114413662,0.2053846153846154,0.17615384615384616,0.1646153846153846,0.11307692307692307,0.36153846153846153,0.6292307692307693,0.2353846153846154,0.20615384615384616
1166027,0.14202339095426356,0.508797858645806,-0.8270019321955046,-0.19241075750642617,-0.41503697132059925,0.9066656218206961,0.23535744020096,-0.7865469142260479,0.4605043571185903,0.6605414029669139,0.2053846153846154,0.17615384615384616,0.1646153846153846,0.11307692307692307,0.36153846153846153,0.6292307692307693,0.2353846153846154,0.20615384615384616
1166817,0.14202339095426356,0.508797858645806,-0.8270019321955046,-0.19241075750642617,-0.41503697132059925,0.9066656218206961,0.23535744020096,-0.7865469142260479,0.4605043571185903,0.6605414029669139,0.21461538461538462,0.18384615384615385,0.14923076923076922,0.11461538461538462,0.36615384615384616,0.7215384615384616,0.24769230769230768,0.2076923076923077
1189287,0.15419439746754154,0.556158429535754,-0.7988775934568966,-0.16942986666601279,-0.4491956632613326,0.905265735944718,0.192215476046241,-0.8829625591957198,0.48731244462614065,0.6910849975334761,0.21461538461538462,0.18384615384615385,0.14923076923076922,0.11461538461538462,0.36615384615384616,0.7215384615384616,0.24769230769230768,0.2076923076923077
1190102,0.15419439746754154,0.556158429535754,-0.7988775934568966,-0.16942986666601279,-0.4491956632613326,0.905265735944718,0.192215476046241,-0.8829625591957198,0.48731244462614065,0.6910849975334761,0.20692307692307693,0.18692307692307691,0.14615384615384616,0.11307692307692307,0.36615384615384616,0.7061538461538461,0.25384615384615383,0.2169230769230769
1211063,0.16276133430695008,0.6028320026673872,-0.7677435226087452,-0.1437783297543942,-0.4662314709683737,0.9327506120760063,0.1765750339560253,-0.8976617816219421,0.5222274292633459,0.6987163171586737,0.20692307692307693,0.18692307692307691,0.14615384615384616,0.11307692307692307,0.36615384615384616,0.7061538461538461,0.25384615384615383,0.2169230769230769
1211889,0.16276133430695008,0.6028320026673872,-0.7677435226087452,-0.1437783297543942,-0.4662314709683737,0.9327506120760063,0.1765750339560253,-0.8976617816219421,0.5222274292633459,0.6987163171586737,0.18923076923076923,0.1776923076923077,0.13384615384615384,0.11615384615384615,0.37,0.7415384615384616,0.31461538461538463,0.2376923076923077
1233512,0.1659462560149314,0.6389580147934149,-0.741127159840892,-0.12216803342960814,-0.4403481467026678,0.9855427642625745,0.20216952687349535,-0.7975051678925699,0.5290902134338612,0.6559236942501931,0.18923076923076923,0.1776923076923077,0.13384615384615384,0.11615384615384615,0.37,0.7415384615384616,0.31461538461538463,0.2376923076923077
1234330,0.1659462560149314,0.6389580147934149,-0.741127159840892,-0.12216803342960814,-0.4403481467026678,0.9855427642625745,0.20216952687349535,-0.7975051678925699,0.5290902134338612,0.6559236942501931,0.16153846153846155,0.16307692307692306,0.1423076923076923,0.11307692307692307,0.4246153846153846,0.8,0.33692307692307694,0.24384615384615385
1256050,0.16617297310020349,0.6647123517941163,-0.7206865510211965,-0.10561689050784565,-0.40756162741133706,0.9215847246206397,0.20856387532290088,-0.6782408896609251,0.5173434057792666,0.6094727159854755,0.16153846153846155,0.16307692307692306,0.1423076923076923,0.11307692307692307,0.4246153846153846,0.8,0.33692307692307694,0.24384615384615385
1256864,0.16617297310020349,0.6647123517941163,-0.7206865510211965,-0.10561689050784565,-0.40756162741133706,0.9215847246206397,0.20856387532290088,-0.6782408896609251,0.5173434057792666,0.6094727159854755,0.14461538461538462,0.13307692307692306,0.11076923076923077,0.09846153846153846,0.3223076923076923,0.693076923076923,0.34615384615384615,0.24
1278550,0.17025867859483743,0.6890620627346429,-0.6988832296830022,-0.08813448434565799,-0.44639121729459297,0.7943591917448338,0.1824918050179453,-0.6691844110353439,0.4909491038220364,0.630702226305124,0.14461538461538462,0.13307692307692306,0.11076923076923077,0.09846153846153846,0.3223076923076923,0.693076923076923,0.34615384615384615,0.24
1279384,0.17025867859483743,0.6890620627346429,-0.6988832296830022,-0.08813448434565799,-0.44639121729459297,0.7943591917448338,0.1824918050179453,-0.6691844110353439,0.4909491038220364,0.630702226305124,0.14153846153846153,0.13,0.11615384615384615,0.11615384615384615,0.31846153846153846,0.6130769230769231,0.37538461538461537,0.22615384615384615
1301017,0.17822203867639336,0.7187609605586737,-0.6685556142546557,-0.06821273455435248,-0.4963572963354067,0.7575149702199124,0.18790809259515023,-0.7635219034130283,0.47055266718807076,0.6671660013753862,0.14153846153846153,0.13,0.11615384615384615,0.11615384615384615,0.31846153846153846,0.6130769230769231,0.37538461538461537,0.22615384615384615
1301815,0.17822203867639336,0.7187609605586737,-0.6685556142546557,-0.06821273455435248,-0.4963572963354067,0.7575149702199124,0.18790809259515023,-0.7635219034130283,0.47055266718807076,0.6671660013753862,0.14307692307692307,0.1453846153846154,0.12846153846153846,0.13538461538461538,0.35307692307692307,0.6261538461538462,0.3953846153846154,0.19615384615384615
1323560,0.18311670070879707,0.7470503461248648,-0.6369840276198544,-0.051336174705884585,-0.465826641818859,0.8230606294267495,0.18562429811143405,-0.7703083606025339,0.4717504085838377,0.6377798268204187,0.14307692307692307,0.1453846153846154,0.12846153846153846,0.13538461538461538,0.35307692307692307,0.6261538461538462,0.3953846153846154,0.19615384615384615
1324364,0.18311670070879707,0.7470503461248648,-0.6369840276198544,-0.051336174705884585,-0.465826641818859,0.8230606294267495,0.18562429811143405,-0.7703083606025339,0.4717504085838377,0.6377798268204187,0.14461538461538462,0.1723076923076923,0.1523076923076923,0.16384615384615384,0.38076923076923075,0.7215384615384616,0.4238461538461539,0.18
1346041,0.18585373677956085,0.7679376115706458,-0.6116522863221382,-0.04014590760148168,-0.45414912800373397,0.8131990661287922,0.15034568070925214,-0.6792722366891241,0.45512486068065483,0.5925069238206655,0.14461538461538462,0.1723076923076923,0.1523076923076923,0.16384615384615384,0.38076923076923075,0.7215384615384616,0.4238461538461539,0.18
1346846,0.18585373677956085,0.7679376115706458,-0.6116522863221382,-0.04014590760148168,-0.45414912800373397,0.8131990661287922,0.15034568070925214,-0.6792722366891241,0.45512486068065483,0.5925069238206655,0.1576923076923077,0.19230769230769232,0.17307692307692307,0.2530769230769231,0.34076923076923077,0.74,0.4369230769230769,0.16230769230769232
1368480,0.18515612306936718,0.7837374181279323,-0.5919742052665303,-0.03223987926688976,-0.47964068543280414,0.8103986699898122,0.156534235247899,-0.6084389136542768,0.45518338100396666,0.5517385229375691,0.1576923076923077,0.19230769230769232,0.17307692307692307,0.2530769230769231,0.34076923076923077,0.74,0.4369230769230769,0.16230769230769232
1369281,0.18515612306936718,0.7837374181279323,-0.5919742052665303,-0.03223987926688976,-0.47964068543280414,0.8103986699898122,0.156534235247899,-0.6084389136542768,0.45518338100396666,0.5517385229375691,0.15615384615384614,0.20076923076923076,0.18923076923076923,0.2592307692307692,0.4084615384615385,0.7784615384615384,0.45153846153846156,0.14461538461538462
1397702,0.18485738764649942,0.7952639490624636,-0.5768776771510371,-0.02439555613038691,-0.45723770683448983,0.752550208855443,0.1733206151912873,-0.5448727782048144,0.45720954883258935,0.5521480453345907,0.15615384615384614,0.20076923076923076,0.18923076923076923,0.2592307692307692,0.4084615384615385,0.7784615384615384,0.45153846153846156,0.14461538461538462
1398459,0.18485738764649942,0.7952639490624636,-0.5768776771510371,-0.02439555613038691,-0.45723770683448983,0.752550208855443,0.1733206151912873,-0.5448727782048144,0.45720954883258935,0.5521480453345907,0.1476923076923077,0.2053846153846154,0.22692307692307692,0.32076923076923075,0.47615384615384615,0.9261538461538461,0.4946153846153846,0.16692307692307692
1413506,0.18552456532097636,0.8054169348912887,-0.5626941711740877,-0.016107960128167842,-0.4616161507930945,0.7158404797802002,0.1523313534743483,-0.5292943262880159,0.4579565711692165,0.560477990490708,0.1476923076923077,0.2053846153846154,0.22692307692307692,0.32076923076923075,0.47615384615384615,0.9261538461538461,0.4946153846153846,0.16692307692307692
1414283,0.18552456532097636,0.8054169348912887,-0.5626941711740877,-0.016107960128167842,-0.4616161507930945,0.7158404797802002,0.1523313534743483,-0.5292943262880159,0.4579565711692165,0.560477990490708,0.14307692307692307,0.21461538461538462,0.29,0.3323076923076923,0.4653846153846154,1,0.5007692307692307,0.23
1436048,0.18587787306608267,0.8152871152256429,-0.5483676798047538,-0.007015967291061687,-0.467496892112338,0.7043514242285643,0.12623504611218467,-0.5303614726449352,0.4673170376339081,0.5639851916770273,0.14307692307692307,0.21461538461538462,0.29,0.3323076923076923,0.4653846153846154,1,0.5007692307692307,0.23
1436853,0.18587787306608267,0.8152871152256429,-0.5483676798047538,-0.007015967291061687,-0.467496892112338,0.7043514242285643,0.12623504611218467,-0.5303614726449352,0.4673170376339081,0.5639851916770273,0.1423076923076923,0.2276923076923077,0.41846153846153844,0.3392307692307692,0.49615384615384617,0.9592307692307692,0.48923076923076925,0.24153846153846154
1458509,0.1855961220538037,0.8254108284938195,-0.5331484715704554,0.0019367358682042535,-0.48321776415176293,0.6999526556809129,0.13109607675173113,-0.540031806315544,0.46846515410792045,0.560823454935097,0.1423076923076923,0.2276923076923077,0.41846153846153844,0.3392307692307692,0.49615384615384617,0.9592307692307692,0.48923076923076925,0.24153846153846154
1459348,0.1855961220538037,0.8254108284938195,-0.5331484715704554,0.0019367358682042535,-0.48321776415176293,0.6999526556809129,0.13109607675173113,-0.540031806315544,0.46846515410792045,0.560823454935097,0.13230769230769232,0.25769230769230766,0.4646153846153846,0.28846153846153844,0.5969230769230769,0.9946153846153846,0.47923076923076924,0.2623076923076923
1480999,0.18340039930844984,0.8358004685408527,-0.5173813592016944,0.010881152098906027,-0.4905088759363324,0.7077379212126739,0.12639924630794572,-0.549279033675622,0.47832536362887323,0.548215860206419,0.13230769230769232,0.25769230769230766,0.4646153846153846,0.28846153846153844,0.5969230769230769,0.9946153846153846,0.47923076923076924,0.2623076923076923
1481836,0.18340039930844984,0.8358004685408527,-0.5173813592016944,0.010881152098906027,-0.4905088759363324,0.7077379212126739,0.12639924630794572,-0.549279033675622,0.47832536362887323,0.548215860206419,0.12846153846153846,0.27,0.5338461538461539,0.3038461538461538,0.5869230769230769,0.9923076923076923,0.4946153846153846,0.27076923076923076
1503501,0.18084361926115305,0.8444095636438299,-0.5038912048133861,0.019019145908210328,-0.4898572834500118,0.6913042795884494,0.11757127905603107,-0.5229081792980107,0.47921293967455797,0.5410235254062625,0.12846153846153846,0.27,0.5338461538461539,0.3038461538461538,0.5869230769230769,0.9923076923076923,0.4946153846153846,0.27076923076923076
1504293,0.18084361926115305,0.8444095636438299,-0.5038912048133861,0.019019145908210328,-0.4898572834500118,0.6913042795884494,0.11757127905603107,-0.5229081792980107,0.47921293967455797,0.5410235254062625,0.12461538461538461,0.28384615384615386,0.5638461538461539,0.2953846153846154,0.5476923076923077,0.8669230769230769,0.47692307692307695,0.2692307692307692
1526067,0.17909046752159052,0.8515230641926691,-0.4920751511328072,0.026403053392554915,-0.49458601654411566,0.6927175795979148,0.1176002676312069,-0.5014654221123456,0.4720757120274613,0.5441964356700237,0.12461538461538461,0.28384615384615386,0.5638461538461539,0.2953846153846154,0.5476923076923077,0.8669230769230769,0.47692307692307695,0.2692307692307692
1526876,0.17909046752159052,0.8515230641926691,-0.4920751511328072,0.026403053392554915,-0.49458601654411566,0.6927175795979148,0.1176002676312069,-0.5014654221123456,0.4720757120274613,0.5441964356700237,0.12230769230769231,0.29615384615384616,0.5384615384615384,0.28384615384615386,0.566923076923077,0.9207692307692308,0.5576923076923077,0.2469230769230769
1549271,0.17901132611134912,0.8579514516309708,-0.4802357497389394,0.035325294632103627,-0.4923690861247199,0.7048634779407734,0.11709394022575603,-0.47641184895347305,0.4645293014733532,0.5458553945959085,0.12230769230769231,0.29615384615384616,0.5384615384615384,0.28384615384615386,0.566923076923077,0.9207692307692308,0.5576923076923077,0.2469230769230769
1550085,0.17901132611134912,0.8579514516309708,-0.4802357497389394,0.035325294632103627,-0.4923690861247199,0.7048634779407734,0.11709394022575603,-0.47641184895347305,0.4645293014733532,0.5458553945959085,0.12230769230769231,0.27384615384615385,0.4492307692307692,0.26076923076923075,0.5915384615384616,0.9253846153846154,0.5807692307692308,0.23923076923076922
1570990,0.17934930310408514,0.8609750737057622,-0.47412465443348245,0.0419709660571089,-0.4927408203221988,0.7057769053630969,0.10565899763070763,-0.4127660287538204,0.452477102293037,0.5341060537216036,0.12230769230769231,0.27384615384615385,0.4492307692307692,0.26076923076923075,0.5915384615384616,0.9253846153846154,0.5807692307692308,0.23923076923076922
1571788,0.17934930310408514,0.8609750737057622,-0.47412465443348245,0.0419709660571089,-0.4927408203221988,0.7057769053630969,0.10565899763070763,-0.4127660287538204,0.452477102293037,0.5341060537216036,0.10384615384615385,0.24461538461538462,0.41307692307692306,0.26384615384615384,0.5461538461538461,0.8761538461538462,0.5838461538461538,0.24461538461538462
1593473,0.18027134563993935,0.8617684753681011,-0.47191610125375966,0.0463953680916015,-0.5029269849078012,0.6712248397316865,0.11372609748808665,-0.36846510176609837,0.43818467959368645,0.5251676903483895,0.10384615384615385,0.24461538461538462,0.41307692307692306,0.26384615384615384,0.5461538461538461,0.8761538461538462,0.5838461538461538,0.24461538461538462
1594334,0.18027134563993935,0.8617684753681011,-0.47191610125375966,0.0463953680916015,-0.5029269849078012,0.6712248397316865,0.11372609748808665,-0.36846510176609837,0.43818467959368645,0.5251676903483895,0.10230769230769231,0.22,0.3346153846153846,0.24307692307692308,0.5507692307692308,0.94,0.5546153846153846,0.26076923076923075
1616019,0.1810253846881677,0.8633541996750415,-0.4682782172182366,0.050644321309298745,-0.5116365734882047,0.6839113819213024,0.12181132080586021,-0.3837914771208299,0.435367785492103,0.5232992940974204,0.10230769230769231,0.22,0.3346153846153846,0.24307692307692308,0.5507692307692308,0.94,0.5546153846153846,0.26076923076923075
1616824,0.1810253846881677,0.8633541996750415,-0.4682782172182366,0.050644321309298745,-0.5116365734882047,0.6839113819213024,0.12181132080586021,-0.3837914771208299,0.435367785492103,0.5232992940974204,0.10076923076923076,0.1946153846153846,0.27153846153846156,0.18,0.5584615384615385,0.9692307692307692,0.5284615384615384,0.26384615384615384
1638503,0.18241756982562193,0.8648662221815683,-0.46449163065287713,0.05456897471757516,-0.5079596512988946,0.7007635947386321,0.12870587805615416,-0.38307518500885085,0.42901007088652104,0.5273677732933432,0.10076923076923076,0.1946153846153846,0.27153846153846156,0.18,0.5584615384615385,0.9692307692307692,0.5284615384615384,0.26384615384615384
1639343,0.18241756982562193,0.8648662221815683,-0.46449163065287713,0.05456897471757516,-0.5079596512988946,0.7007635947386321,0.12870587805615416,-0.38307518500885085,0.42901007088652104,0.5273677732933432,0.09076923076923077,0.14153846153846153,0.26615384615384613,0.16692307692307692,0.5392307692307692,0.8561538461538462,0.4423076923076923,0.26076923076923075
