Timestamp, Orientation x, Orientation y, Orientation z, Orientation w, Acceleration x, Acceleration y, Acceleration z, Rotation x, Rotation y, Rotation z, EMG 0, EMG 1, EMG 2, EMG 3, EMG 4, EMG 5, EMG 6, EMG 7
874242,4017,-519,-15293,-4264,1424,6266,-1528,-1572,832,2090,282,308,170,181,234,149,322,198
875033,4017,-519,-15293,-4264,1424,6266,-1528,-1572,832,2090,282,308,170,181,234,149,322,198
879993,4017,-519,-15293,-4264,1424,6266,-1528,-1572,832,2090,282,308,170,181,234,149,322,198
880831,4017,-519,-15293,-4264,1424,6266,-1528,-1572,832,2090,282,308,170,181,234,149,322,198
881667,4017,-519,-15293,-4264,1424,6266,-1528,-1572,832,2090,282,308,170,181,234,149,322,198
882476,4017,-519,-15293,-4264,1424,6266,-1528,-1572,832,2090,282,308,170,181,234,149,322,198
887517,4017,-519,-15293,-4264,1424,6266,-1528,-1572,832,2090,282,308,170,181,234,149,322,198
888473,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,282,308,170,181,234,149,322,198
889268,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,281,299,166,171,223,142,333,234
890058,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,281,299,166,171,223,142,333,234
895119,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,281,299,166,171,223,142,333,234
895942,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,281,299,166,171,223,142,333,234
896742,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,281,299,166,171,223,142,333,234
897635,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,281,299,166,171,223,142,333,234
902533,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,281,299,166,171,223,142,333,234
903317,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,281,299,166,171,223,142,333,234
904142,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,281,299,166,171,223,142,333,234
904967,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,281,299,166,171,223,142,333,234
910027,4287,-917,-15167,-4383,1558,6259,-1456,-1282,1091,2389,281,299,166,171,223,142,333,234
910992,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,281,299,166,171,223,142,333,234
911766,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,291,301,173,173,219,137,270,240
912611,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,291,301,173,173,219,137,270,240
917643,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,291,301,173,173,219,137,270,240
918455,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,291,301,173,173,219,137,270,240
919242,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,291,301,173,173,219,137,270,240
920097,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,291,301,173,173,219,137,270,240
925034,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,291,301,173,173,219,137,270,240
925840,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,291,301,173,173,219,137,270,240
926643,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,291,301,173,173,219,137,270,240
927484,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,291,301,173,173,219,137,270,240
932518,4593,-1352,-15027,-4441,1675,6386,-1381,-1017,1239,2748,291,301,173,173,219,137,270,240
933467,4923,-1837,-14861,-4470,1880,6598,-1217,-946,1299,3125,291,301,173,173,219,137,270,240
934244,4923,-1837,-14861,-4470,1880,6598,-1217,-946,1299,3125,301,268,177,187,233,129,244,244
935073,4923,-1837,-14861,-4470,1880,6598,-1217,-946,1299,3125,301,268,177,187,233,129,244,244
940094,4923,-1837,-14861,-4470,1880,6598,-1217,-946,1299,3125,301,268,177,187,233,129,244,244
940958,4923,-1837,-14861,-4470,1880,6598,-1217,-946,1299,3125,301,268,177,187,233,129,244,244
941718,4923,-1837,-14861,-4470,1880,6598,-1217,-946,1299,3125,301,268,177,187,233,129,244,244
942587,4923,-1837,-14861,-4470,1880,6598,-1217,-946,1299,3125,301,268,177,187,233,129,244,244
947493,4923,-1837,-14861,-4470,1880,6598,-1217,-946,1299,3125,301,268,177,187,233,129,244,244
948327,4923,-1837,-14861,-4470,1880,6598,-1217,-946,1299,3125,301,268,177,187,233,129,244,244
949139,4923,-1837,-14861,-4470,1880,6598,-1217,-946,1299,3125,301,268,177,187,233,129,244,244
949983,4923,-1837,-14861,-4470,1880,6598,-1217,-946,1299,3125,301,268,177,187,233,129,244,244
955068,4923,-1837,-14861,-4470,1880,6598,-1217,-946,1299,3125,301,268,177,187,233,129,244,244
956022,5257,-2362,-14661,-4506,2083,6636,-1181,-1087,1336,3362,301,268,177,187,233,129,244,244
956818,5257,-2362,-14661,-4506,2083,6636,-1181,-1087,1336,3362,252,248,161,181,217,123,233,226
957622,5257,-2362,-14661,-4506,2083,6636,-1181,-1087,1336,3362,252,248,161,181,217,123,233,226
962618,5257,-2362,-14661,-4506,2083,6636,-1181,-1087,1336,3362,252,248,161,181,217,123,233,226
963420,5257,-2362,-14661,-4506,2083,6636,-1181,-1087,1336,3362,252,248,161,181,217,123,233,226
964242,5257,-2362,-14661,-4506,2083,6636,-1181,-1087,1336,3362,252,248,161,181,217,123,233,226
965067,5257,-2362,-14661,-4506,2083,6636,-1181,-1087,1336,3362,252,248,161,181,217,123,233,226
970040,5257,-2362,-14661,-4506,2083,6636,-1181,-1087,1336,3362,252,248,161,181,217,123,233,226
970843,5257,-2362,-14661,-4506,2083,6636,-1181,-1087,1336,3362,252,248,161,181,217,123,233,226
971663,5257,-2362,-14661,-4506,2083,6636,-1181,-1087,1336,3362,252,248,161,181,217,123,233,226
972473,5257,-2362,-14661,-4506,2083,6636,-1181,-1087,1336,3362,252,248,161,181,217,123,233,226
977551,5257,-2362,-14661,-4506,2083,6636,-1181,-1087,1336,3362,252,248,161,181,217,123,233,226
978470,5584,-2916,-14417,-4575,2271,6492,-1205,-1395,1367,3472,252,248,161,181,217,123,233,226
979322,5584,-2916,-14417,-4575,2271,6492,-1205,-1395,1367,3472,235,236,150,173,206,116,224,224
980118,5584,-2916,-14417,-4575,2271,6492,-1205,-1395,1367,3472,235,236,150,173,206,116,224,224
985158,5584,-2916,-14417,-4575,2271,6492,-1205,-1395,1367,3472,235,236,150,173,206,116,224,224
985918,5584,-2916,-14417,-4575,2271,6492,-1205,-1395,1367,3472,235,236,150,173,206,116,224,224
986787,5584,-2916,-14417,-4575,2271,6492,-1205,-1395,1367,3472,235,236,150,173,206,116,224,224
987549,5584,-2916,-14417,-4575,2271,6492,-1205,-1395,1367,3472,235,236,150,173,206,116,224,224
992518,5584,-2916,-14417,-4575,2271,6492,-1205,-1395,1367,3472,235,236,150,173,206,116,224,224
993324,5584,-2916,-14417,-4575,2271,6492,-1205,-1395,1367,3472,235,236,150,173,206,116,224,224
994154,5584,-2916,-14417,-4575,2271,6492,-1205,-1395,1367,3472,235,236,150,173,206,116,224,224
994943,5584,-2916,-14417,-4575,2271,6492,-1205,-1395,1367,3472,235,236,150,173,206,116,224,224
1000030,5584,-2916,-14417,-4575,2271,6492,-1205,-1395,1367,3472,235,236,150,173,206,116,224,224
1000945,5912,-3476,-14139,-4638,2415,6378,-1038,-1427,1428,3555,235,236,150,173,206,116,224,224
1001782,5912,-3476,-14139,-4638,2415,6378,-1038,-1427,1428,3555,207,230,176,190,206,109,210,187
1002643,5912,-3476,-14139,-4638,2415,6378,-1038,-1427,1428,3555,207,230,176,190,206,109,210,187
1007683,5912,-3476,-14139,-4638,2415,6378,-1038,-1427,1428,3555,207,230,176,190,206,109,210,187
1008396,5912,-3476,-14139,-4638,2415,6378,-1038,-1427,1428,3555,207,230,176,190,206,109,210,187
1009245,5912,-3476,-14139,-4638,2415,6378,-1038,-1427,1428,3555,207,230,176,190,206,109,210,187
1010042,5912,-3476,-14139,-4638,2415,6378,-1038,-1427,1428,3555,207,230,176,190,206,109,210,187
1014993,5912,-3476,-14139,-4638,2415,6378,-1038,-1427,1428,3555,207,230,176,190,206,109,210,187
1015822,5912,-3476,-14139,-4638,2415,6378,-1038,-1427,1428,3555,207,230,176,190,206,109,210,187
1016665,5912,-3476,-14139,-4638,2415,6378,-1038,-1427,1428,3555,207,230,176,190,206,109,210,187
1017433,5912,-3476,-14139,-4638,2415,6378,-1038,-1427,1428,3555,207,230,176,190,206,109,210,187
1022543,5912,-3476,-14139,-4638,2415,6378,-1038,-1427,1428,3555,207,230,176,190,206,109,210,187
1023521,6255,-4064,-13831,-4638,2542,6324,-875,-1198,1438,3897,207,230,176,190,206,109,210,187
1024298,6255,-4064,-13831,-4638,2542,6324,-875,-1198,1438,3897,180,192,172,196,228,127,219,187
1025143,6255,-4064,-13831,-4638,2542,6324,-875,-1198,1438,3897,180,192,172,196,228,127,219,187
1029467,6255,-4064,-13831,-4638,2542,6324,-875,-1198,1438,3897,180,192,172,196,228,127,219,187
1030292,6255,-4064,-13831,-4638,2542,6324,-875,-1198,1438,3897,180,192,172,196,228,127,219,187
1031116,6255,-4064,-13831,-4638,2542,6324,-875,-1198,1438,3897,180,192,172,196,228,127,219,187
1031945,6255,-4064,-13831,-4638,2542,6324,-875,-1198,1438,3897,180,192,172,196,228,127,219,187
1035545,6255,-4064,-13831,-4638,2542,6324,-875,-1198,1438,3897,147,194,188,241,214,183,517,187
1036370,6255,-4064,-13831,-4638,2542,6324,-875,-1198,1438,3897,147,194,188,241,214,183,517,187
1052638,7826,-9564,-10640,-1587,3427,4648,-1036,283,-86,567,147,194,188,241,214,183,517,187
1053455,7826,-9564,-10640,-1587,3427,4648,-1036,283,-86,567,147,194,188,241,214,183,517,187
1054297,6926,-5263,-13163,-4417,3179,5976,-794,-585,1195,4245,147,194,188,241,214,183,517,187
1055119,6926,-5263,-13163,-4417,3179,5976,-794,-585,1195,4245,123,217,162,162,168,110,187,156
1060062,6926,-5263,-13163,-4417,3179,5976,-794,-585,1195,4245,123,217,162,162,168,110,187,156
1060988,7234,-5780,-12834,-4241,3413,5910,-790,-282,1150,3980,123,217,162,162,168,110,187,156
1061793,7234,-5780,-12834,-4241,3413,5910,-790,-282,1150,3980,139,279,173,173,189,124,184,156
1062645,7234,-5780,-12834,-4241,3413,5910,-790,-282,1150,3980,139,279,173,173,189,124,184,156
1067653,7234,-5780,-12834,-4241,3413,5910,-790,-282,1150,3980,139,279,173,173,189,124,184,156
1068427,7234,-5780,-12834,-4241,3413,5910,-790,-282,1150,3980,139,279,173,173,189,124,184,156
1069218,7234,-5780,-12834,-4241,3413,5910,-790,-282,1150,3980,139,279,173,173,189,124,184,156
1070044,7234,-5780,-12834,-4241,3413,5910,-790,-282,1150,3980,139,279,173,173,189,124,184,156
1075020,7234,-5780,-12834,-4241,3413,5910,-790,-282,1150,3980,139,279,173,173,189,124,184,156
1075845,7234,-5780,-12834,-4241,3413,5910,-790,-282,1150,3980,139,279,173,173,189,124,184,156
1076644,7234,-5780,-12834,-4241,3413,5910,-790,-282,1150,3980,139,279,173,173,189,124,184,156
1077489,7234,-5780,-12834,-4241,3413,5910,-790,-282,1150,3980,139,279,173,173,189,124,184,156
1082519,7234,-5780,-12834,-4241,3413,5910,-790,-282,1150,3980,139,279,173,173,189,124,184,156
1083504,7518,-6245,-12515,-4037,3476,5996,-841,-45,1055,3813,139,279,173,173,189,124,184,156
1084268,7518,-6245,-12515,-4037,3476,5996,-841,-45,1055,3813,147,289,154,160,211,132,166,148
1085113,7518,-6245,-12515,-4037,3476,5996,-841,-45,1055,3813,147,289,154,160,211,132,166,148
1090137,7518,-6245,-12515,-4037,3476,5996,-841,-45,1055,3813,147,289,154,160,211,132,166,148
1090917,7518,-6245,-12515,-4037,3476,5996,-841,-45,1055,3813,147,289,154,160,211,132,166,148
1091757,7518,-6245,-12515,-4037,3476,5996,-841,-45,1055,3813,147,289,154,160,211,132,166,148
1092589,7518,-6245,-12515,-4037,3476,5996,-841,-45,1055,3813,147,289,154,160,211,132,166,148
1097535,7518,-6245,-12515,-4037,3476,5996,-841,-45,1055,3813,147,289,154,160,211,132,166,148
1098299,7518,-6245,-12515,-4037,3476,5996,-841,-45,1055,3813,147,289,154,160,211,132,166,148
1099134,7518,-6245,-12515,-4037,3476,5996,-841,-45,1055,3813,147,289,154,160,211,132,166,148
1099943,7518,-6245,-12515,-4037,3476,5996,-841,-45,1055,3813,147,289,154,160,211,132,166,148
1105062,7518,-6245,-12515,-4037,3476,5996,-841,-45,1055,3813,147,289,154,160,211,132,166,148
1106020,7805,-6716,-12174,-3772,3601,6089,-871,65,886,3817,147,289,154,160,211,132,166,148
1106830,7805,-6716,-12174,-3772,3601,6089,-871,65,886,3817,144,323,154,150,189,128,135,116
1107658,7805,-6716,-12174,-3772,3601,6089,-871,65,886,3817,144,323,154,150,189,128,135,116
1112645,7805,-6716,-12174,-3772,3601,6089,-871,65,886,3817,144,323,154,150,189,128,135,116
1113474,7805,-6716,-12174,-3772,3601,6089,-871,65,886,3817,144,323,154,150,189,128,135,116
1114268,7805,-6716,-12174,-3772,3601,6089,-871,65,886,3817,144,323,154,150,189,128,135,116
1115085,7805,-6716,-12174,-3772,3601,6089,-871,65,886,3817,144,323,154,150,189,128,135,116
1119993,7805,-6716,-12174,-3772,3601,6089,-871,65,886,3817,144,323,154,150,189,128,135,116
1120898,7805,-6716,-12174,-3772,3601,6089,-871,65,886,3817,144,323,154,150,189,128,135,116
1121676,7805,-6716,-12174,-3772,3601,6089,-871,65,886,3817,144,323,154,150,189,128,135,116
1122449,7805,-6716,-12174,-3772,3601,6089,-871,65,886,3817,144,323,154,150,189,128,135,116
1127549,7805,-6716,-12174,-3772,3601,6089,-871,65,886,3817,144,323,154,150,189,128,135,116
1128510,8050,-7164,-11840,-3484,3691,5871,-837,132,674,3719,144,323,154,150,189,128,135,116
1129315,8050,-7164,-11840,-3484,3691,5871,-837,132,674,3719,136,338,160,159,203,133,136,111
1130141,8050,-7164,-11840,-3484,3691,5871,-837,132,674,3719,136,338,160,159,203,133,136,111
1135120,8050,-7164,-11840,-3484,3691,5871,-837,132,674,3719,136,338,160,159,203,133,136,111
1135910,8050,-7164,-11840,-3484,3691,5871,-837,132,674,3719,136,338,160,159,203,133,136,111
1136718,8050,-7164,-11840,-3484,3691,5871,-837,132,674,3719,136,338,160,159,203,133,136,111
1137642,8050,-7164,-11840,-3484,3691,5871,-837,132,674,3719,136,338,160,159,203,133,136,111
1142561,8050,-7164,-11840,-3484,3691,5871,-837,132,674,3719,136,338,160,159,203,133,136,111
1143337,8050,-7164,-11840,-3484,3691,5871,-837,132,674,3719,136,338,160,159,203,133,136,111
1144170,8050,-7164,-11840,-3484,3691,5871,-837,132,674,3719,136,338,160,159,203,133,136,111
1144943,8050,-7164,-11840,-3484,3691,5871,-837,132,674,3719,136,338,160,159,203,133,136,111
1150059,8050,-7164,-11840,-3484,3691,5871,-837,132,674,3719,136,338,160,159,203,133,136,111
1150945,8201,-7584,-11549,-3211,3365,5543,-756,120,348,3612,136,338,160,159,203,133,136,111
1151795,8201,-7584,-11549,-3211,3365,5543,-756,120,348,3612,145,333,159,176,213,146,145,118
1152643,8201,-7584,-11549,-3211,3365,5543,-756,120,348,3612,145,333,159,176,213,146,145,118
1157672,8201,-7584,-11549,-3211,3365,5543,-756,120,348,3612,145,333,159,176,213,146,145,118
1158396,8201,-7584,-11549,-3211,3365,5543,-756,120,348,3612,145,333,159,176,213,146,145,118
1159257,8201,-7584,-11549,-3211,3365,5543,-756,120,348,3612,145,333,159,176,213,146,145,118
1160056,8201,-7584,-11549,-3211,3365,5543,-756,120,348,3612,145,333,159,176,213,146,145,118
1165004,8201,-7584,-11549,-3211,3365,5543,-756,120,348,3612,145,333,159,176,213,146,145,118
1165793,8201,-7584,-11549,-3211,3365,5543,-756,120,348,3612,145,333,159,176,213,146,145,118
1166670,8201,-7584,-11549,-3211,3365,5543,-756,120,348,3612,145,333,159,176,213,146,145,118
1167420,8201,-7584,-11549,-3211,3365,5543,-756,120,348,3612,145,333,159,176,213,146,145,118
1172609,8201,-7584,-11549,-3211,3365,5543,-756,120,348,3612,145,333,159,176,213,146,145,118
1173498,8309,-7966,-11294,-2899,3381,5455,-649,323,4,3447,145,333,159,176,213,146,145,118
1174327,8309,-7966,-11294,-2899,3381,5455,-649,323,4,3447,149,307,152,196,211,135,150,135
1175120,8309,-7966,-11294,-2899,3381,5455,-649,323,4,3447,149,307,152,196,211,135,150,135
1180124,8309,-7966,-11294,-2899,3381,5455,-649,323,4,3447,149,307,152,196,211,135,150,135
1180944,8309,-7966,-11294,-2899,3381,5455,-649,323,4,3447,149,307,152,196,211,135,150,135
1181770,8309,-7966,-11294,-2899,3381,5455,-649,323,4,3447,149,307,152,196,211,135,150,135
1182625,8309,-7966,-11294,-2899,3381,5455,-649,323,4,3447,149,307,152,196,211,135,150,135
1187543,8309,-7966,-11294,-2899,3381,5455,-649,323,4,3447,149,307,152,196,211,135,150,135
1188331,8309,-7966,-11294,-2899,3381,5455,-649,323,4,3447,149,307,152,196,211,135,150,135
1189143,8309,-7966,-11294,-2899,3381,5455,-649,323,4,3447,149,307,152,196,211,135,150,135
1189993,8309,-7966,-11294,-2899,3381,5455,-649,323,4,3447,149,307,152,196,211,135,150,135
1195092,8309,-7966,-11294,-2899,3381,5455,-649,323,4,3447,149,307,152,196,211,135,150,135
1195983,8364,-8329,-11069,-2571,3449,5345,-662,331,-328,3297,149,307,152,196,211,135,150,135
1196799,8364,-8329,-11069,-2571,3449,5345,-662,331,-328,3297,150,289,176,246,229,137,188,167
1197683,8364,-8329,-11069,-2571,3449,5345,-662,331,-328,3297,150,289,176,246,229,137,188,167
1202644,8364,-8329,-11069,-2571,3449,5345,-662,331,-328,3297,150,289,176,246,229,137,188,167
1203487,8364,-8329,-11069,-2571,3449,5345,-662,331,-328,3297,150,289,176,246,229,137,188,167
1204244,8364,-8329,-11069,-2571,3449,5345,-662,331,-328,3297,150,289,176,246,229,137,188,167
1205083,8364,-8329,-11069,-2571,3449,5345,-662,331,-328,3297,150,289,176,246,229,137,188,167
1209994,8364,-8329,-11069,-2571,3449,5345,-662,331,-328,3297,150,289,176,246,229,137,188,167
1210827,8364,-8329,-11069,-2571,3449,5345,-662,331,-328,3297,150,289,176,246,229,137,188,167
1211644,8364,-8329,-11069,-2571,3449,5345,-662,331,-328,3297,150,289,176,246,229,137,188,167
1212452,8364,-8329,-11069,-2571,3449,5345,-662,331,-328,3297,150,289,176,246,229,137,188,167
1217550,8364,-8329,-11069,-2571,3449,5345,-662,331,-328,3297,150,289,176,246,229,137,188,167
1218452,8360,-8670,-10877,-2253,3425,5267,-629,233,-609,3051,150,289,176,246,229,137,188,167
1219309,8360,-8670,-10877,-2253,3425,5267,-629,233,-609,3051,168,258,180,252,234,139,226,182
1220067,8360,-8670,-10877,-2253,3425,5267,-629,233,-609,3051,168,258,180,252,234,139,226,182
1225121,8360,-8670,-10877,-2253,3425,5267,-629,233,-609,3051,168,258,180,252,234,139,226,182
1225898,8360,-8670,-10877,-2253,3425,5267,-629,233,-609,3051,168,258,180,252,234,139,226,182
1226760,8360,-8670,-10877,-2253,3425,5267,-629,233,-609,3051,168,258,180,252,234,139,226,182
1227521,8360,-8670,-10877,-2253,3425,5267,-629,233,-609,3051,168,258,180,252,234,139,226,182
1232569,8360,-8670,-10877,-2253,3425,5267,-629,233,-609,3051,168,258,180,252,234,139,226,182
1233342,8360,-8670,-10877,-2253,3425,5267,-629,233,-609,3051,168,258,180,252,234,139,226,182
1234160,8360,-8670,-10877,-2253,3425,5267,-629,233,-609,3051,168,258,180,252,234,139,226,182
1234943,8360,-8670,-10877,-2253,3425,5267,-629,233,-609,3051,168,258,180,252,234,139,226,182
1240039,8360,-8670,-10877,-2253,3425,5267,-629,233,-609,3051,168,258,180,252,234,139,226,182
1240976,8314,-8983,-10714,-1955,3406,5077,-624,142,-787,2765,168,258,180,252,234,139,226,182
1241771,8314,-8983,-10714,-1955,3406,5077,-624,142,-787,2765,176,241,170,250,224,149,265,199
1242617,8314,-8983,-10714,-1955,3406,5077,-624,142,-787,2765,176,241,170,250,224,149,265,199
1247623,8314,-8983,-10714,-1955,3406,5077,-624,142,-787,2765,176,241,170,250,224,149,265,199
1248436,8314,-8983,-10714,-1955,3406,5077,-624,142,-787,2765,176,241,170,250,224,149,265,199
1249239,8314,-8983,-10714,-1955,3406,5077,-624,142,-787,2765,176,241,170,250,224,149,265,199
1250068,8314,-8983,-10714,-1955,3406,5077,-624,142,-787,2765,176,241,170,250,224,149,265,199
1255064,8314,-8983,-10714,-1955,3406,5077,-624,142,-787,2765,176,241,170,250,224,149,265,199
1255818,8314,-8983,-10714,-1955,3406,5077,-624,142,-787,2765,176,241,170,250,224,149,265,199
1256684,8314,-8983,-10714,-1955,3406,5077,-624,142,-787,2765,176,241,170,250,224,149,265,199
1257446,8314,-8983,-10714,-1955,3406,5077,-624,142,-787,2765,176,241,170,250,224,149,265,199
1262560,8314,-8983,-10714,-1955,3406,5077,-624,142,-787,2765,176,241,170,250,224,149,265,199
1263451,8233,-9242,-10601,-1695,3362,4863,-788,86,-898,2267,176,241,170,250,224,149,265,199
1264291,8233,-9242,-10601,-1695,3362,4863,-788,86,-898,2267,161,218,167,238,222,152,382,200
1265114,8233,-9242,-10601,-1695,3362,4863,-788,86,-898,2267,161,218,167,238,222,152,382,200
1270095,8233,-9242,-10601,-1695,3362,4863,-788,86,-898,2267,161,218,167,238,222,152,382,200
1270919,8233,-9242,-10601,-1695,3362,4863,-788,86,-898,2267,161,218,167,238,222,152,382,200
1271720,8233,-9242,-10601,-1695,3362,4863,-788,86,-898,2267,161,218,167,238,222,152,382,200
1272548,8233,-9242,-10601,-1695,3362,4863,-788,86,-898,2267,161,218,167,238,222,152,382,200
1277520,8233,-9242,-10601,-1695,3362,4863,-788,86,-898,2267,161,218,167,238,222,152,382,200
1278299,8233,-9242,-10601,-1695,3362,4863,-788,86,-898,2267,161,218,167,238,222,152,382,200
1279108,8233,-9242,-10601,-1695,3362,4863,-788,86,-898,2267,161,218,167,238,222,152,382,200
1279918,8233,-9242,-10601,-1695,3362,4863,-788,86,-898,2267,161,218,167,238,222,152,382,200
1284967,8233,-9242,-10601,-1695,3362,4863,-788,86,-898,2267,161,218,167,238,222,152,382,200
1285920,8168,-9435,-10513,-1481,3423,4696,-910,183,-738,1823,161,218,167,238,222,152,382,200
1286717,8168,-9435,-10513,-1481,3423,4696,-910,183,-738,1823,161,205,180,253,241,191,491,208
1287617,8168,-9435,-10513,-1481,3423,4696,-910,183,-738,1823,161,205,180,253,241,191,491,208
1291919,8168,-9435,-10513,-1481,3423,4696,-910,183,-738,1823,161,205,180,253,241,191,491,208
1292769,8168,-9435,-10513,-1481,3423,4696,-910,183,-738,1823,161,205,180,253,241,191,491,208
1293545,8168,-9435,-10513,-1481,3423,4696,-910,183,-738,1823,161,205,180,253,241,191,491,208
1294377,8168,-9435,-10513,-1481,3423,4696,-910,183,-738,1823,161,205,180,253,241,191,491,208
1297994,8168,-9435,-10513,-1481,3423,4696,-910,183,-738,1823,49,53,105,74,180,98,144,98
1298836,8168,-9435,-10513,-1481,3423,4696,-910,183,-738,1823,49,53,105,74,180,98,144,98
1304971,6527,-8053,-12047,-3985,2844,5209,-651,-657,-591,-2158,49,53,105,74,180,98,144,98
1320515,6527,-8053,-12047,-3985,2844,5209,-651,-657,-591,-2158,55,89,93,79,173,104,125,108
1321320,6527,-8053,-12047,-3985,2844,5209,-651,-657,-591,-2158,55,89,93,79,173,104,125,108
1327543,6222,-7735,-12324,-4247,2771,5319,-658,-736,-674,-2937,55,89,93,79,173,104,125,108
1335493,6222,-7735,-12324,-4247,2771,5319,-658,-736,-674,-2937,116,105,99,104,254,110,172,247
1336337,6222,-7735,-12324,-4247,2771,5319,-658,-736,-674,-2937,116,105,99,104,254,110,172,247
1352595,5840,-7348,-12641,-4534,2580,5357,-641,-862,-924,-3521,116,105,99,104,254,110,172,247
1353422,5840,-7348,-12641,-4534,2580,5357,-641,-862,-924,-3521,116,105,99,104,254,110,172,247
1354242,5840,-7348,-12641,-4534,2580,5357,-641,-862,-924,-3521,155,189,199,267,231,180,546,197
1355051,5840,-7348,-12641,-4534,2580,5357,-641,-862,-924,-3521,155,189,199,267,231,180,546,197
