Timestamp, Orientation x, Orientation y, Orientation z, Orientation w, Acceleration x, Acceleration y, Acceleration z, Rotation x, Rotation y, Rotation z, EMG 0, EMG 1, EMG 2, EMG 3, EMG 4, EMG 5, EMG 6, EMG 7
30384857, -11435, 5778, 10016, 1990, 2434, -578, -75, 7, -156, 163, 0, 0, 0, 0, 0, 0, 0, 0
30392370, -11420, 5792, 10028, 1972, 2453, -687, -41, -7, -121, 195, 0, 0, 0, 0, 0, 0, 0, 0
30414895, -11410, 5798, 10042, 1948, 2450, -698, -51, 58, -119, 189, 0, 0, 0, 0, 0, 0, 0, 0
30437383, -11398, 5789, 10062, 1936, 2464, -550, -83, 79, -97, 154, 0, 0, 0, 0, 0, 0, 0, 0
30453669, -11379, 5800, 10078, 1935, 2383, -500, -114, -44, -91, 197, 0, 0, 0, 0, 0, 0, 0, 0
30454461, -11379, 5800, 10078, 1935, 2383, -500, -114, -44, -91, 197, 70, 193, 292, 311, 123, 126, 102, 89
30455280, -11379, 5800, 10078, 1935, 2383, -500, -114, -44, -91, 197, 70, 193, 292, 311, 123, 126, 102, 89
30476204, -11355, 5824, 10093, 1925, 2322, -554, -148, -76, -115, 237, 70, 193, 292, 311, 123, 126, 102, 89
30477034, -11355, 5824, 10093, 1925, 2322, -554, -148, -76, -115, 237, 59, 181, 319, 321, 129, 111, 80, 88
30477805, -11355, 5824, 10093, 1925, 2322, -554, -148, -76, -115, 237, 59, 181, 319, 321, 129, 111, 80, 88
30498702, -11334, 5843, 10110, 1904, 2289, -569, -139, -14, -140, 248, 59, 181, 319, 321, 129, 111, 80, 88
30499484, -11334, 5843, 10110, 1904, 2289, -569, -139, -14, -140, 248, 63, 187, 305, 325, 155, 109, 82, 78
30500301, -11334, 5843, 10110, 1904, 2289, -569, -139, -14, -140, 248, 63, 187, 305, 325, 155, 109, 82, 78
30513661, -11312, 5862, 10128, 1881, 2316, -610, -143, -3, -157, 240, 63, 187, 305, 325, 155, 109, 82, 78
30514481, -11312, 5862, 10128, 1881, 2316, -610, -143, -3, -157, 240, 65, 182, 323, 387, 162, 119, 83, 82
30515301, -11312, 5862, 10128, 1881, 2316, -610, -143, -3, -157, 240, 65, 182, 323, 387, 162, 119, 83, 82
30536188, -11295, 5878, 10141, 1857, 2371, -620, -129, 11, -131, 255, 65, 182, 323, 387, 162, 119, 83, 82
30537004, -11295, 5878, 10141, 1857, 2371, -620, -129, 11, -131, 255, 57, 159, 309, 367, 158, 125, 111, 86
30537825, -11295, 5878, 10141, 1857, 2371, -620, -129, 11, -131, 255, 57, 159, 309, 367, 158, 125, 111, 86
30558672, -11276, 5889, 10159, 1841, 2353, -572, -161, 9, -130, 216, 57, 159, 309, 367, 158, 125, 111, 86
30559489, -11276, 5889, 10159, 1841, 2353, -572, -161, 9, -130, 216, 57, 159, 279, 375, 182, 135, 113, 85
30560283, -11276, 5889, 10159, 1841, 2353, -572, -161, 9, -130, 216, 57, 159, 279, 375, 182, 135, 113, 85
30573709, -11247, 5906, 10181, 1843, 2378, -574, -157, -99, -154, 163, 57, 159, 279, 375, 182, 135, 113, 85
30574479, -11247, 5906, 10181, 1843, 2378, -574, -157, -99, -154, 163, 60, 157, 248, 388, 203, 139, 110, 84
30575279, -11247, 5906, 10181, 1843, 2378, -574, -157, -99, -154, 163, 60, 157, 248, 388, 203, 139, 110, 84
30596201, -11220, 5932, 10196, 1842, 2450, -673, -121, -131, -157, 176, 60, 157, 248, 388, 203, 139, 110, 84
30597004, -11220, 5932, 10196, 1842, 2450, -673, -121, -131, -157, 176, 61, 149, 247, 375, 194, 126, 105, 85
30597801, -11220, 5932, 10196, 1842, 2450, -673, -121, -131, -157, 176, 61, 149, 247, 375, 194, 126, 105, 85
30618673, -11204, 5945, 10208, 1834, 2451, -663, -107, -44, -123, 184, 61, 149, 247, 375, 194, 126, 105, 85
30619459, -11204, 5945, 10208, 1834, 2451, -663, -107, -44, -123, 184, 62, 181, 212, 332, 195, 125, 113, 78
30620275, -11204, 5945, 10208, 1834, 2451, -663, -107, -44, -123, 184, 62, 181, 212, 332, 195, 125, 113, 78
30632987, -11190, 5955, 10219, 1823, 2435, -643, -111, -10, -123, 194, 62, 181, 212, 332, 195, 125, 113, 78
30633803, -11190, 5955, 10219, 1823, 2435, -643, -111, -10, -123, 194, 68, 183, 197, 369, 205, 130, 88, 65
30647312, -11190, 5955, 10219, 1823, 2435, -643, -111, -10, -123, 194, 68, 183, 197, 369, 205, 130, 88, 65
30657608, -11177, 5964, 10232, 1805, 2429, -613, -136, 18, -125, 232, 68, 183, 197, 369, 205, 130, 88, 65
30658385, -11177, 5964, 10232, 1805, 2429, -613, -136, 18, -125, 232, 70, 175, 193, 321, 188, 146, 87, 59
30659176, -11177, 5964, 10232, 1805, 2429, -613, -136, 18, -125, 232, 70, 175, 193, 321, 188, 146, 87, 59
30660000, -11177, 5964, 10232, 1805, 2429, -613, -136, 18, -125, 232, 70, 175, 193, 321, 188, 146, 87, 59
30664952, -11177, 5964, 10232, 1805, 2429, -613, -136, 18, -125, 232, 70, 175, 193, 321, 188, 146, 87, 59
30665751, -11177, 5964, 10232, 1805, 2429, -613, -136, 18, -125, 232, 70, 175, 193, 321, 188, 146, 87, 59
30666600, -11177, 5964, 10232, 1805, 2429, -613, -136, 18, -125, 232, 70, 175, 193, 321, 188, 146, 87, 59
30667402, -11177, 5964, 10232, 1805, 2429, -613, -136, 18, -125, 232, 70, 175, 193, 321, 188, 146, 87, 59
30669791, -11177, 5964, 10232, 1805, 2429, -613, -136, 18, -125, 232, 70, 175, 193, 321, 188, 146, 87, 59
30680097, -11165, 5968, 10244, 1792, 2396, -580, -143, 25, -109, 211, 70, 175, 193, 321, 188, 146, 87, 59
30680906, -11165, 5968, 10244, 1792, 2396, -580, -143, 25, -109, 211, 70, 185, 189, 302, 167, 149, 88, 49
30681706, -11165, 5968, 10244, 1792, 2396, -580, -143, 25, -109, 211, 70, 185, 189, 302, 167, 149, 88, 49
30682604, -11165, 5968, 10244, 1792, 2396, -580, -143, 25, -109, 211, 70, 185, 189, 302, 167, 149, 88, 49
30687437, -11165, 5968, 10244, 1792, 2396, -580, -143, 25, -109, 211, 70, 185, 189, 302, 167, 149, 88, 49
30688229, -11165, 5968, 10244, 1792, 2396, -580, -143, 25, -109, 211, 70, 185, 189, 302, 167, 149, 88, 49
30689054, -11165, 5968, 10244, 1792, 2396, -580, -143, 25, -109, 211, 70, 185, 189, 302, 167, 149, 88, 49
30689854, -11165, 5968, 10244, 1792, 2396, -580, -143, 25, -109, 211, 70, 185, 189, 302, 167, 149, 88, 49
30692961, -11165, 5968, 10244, 1792, 2396, -580, -143, 25, -109, 211, 70, 185, 189, 302, 167, 149, 88, 49
30693903, -11152, 5979, 10254, 1781, 2425, -664, -141, -15, -108, 192, 70, 185, 189, 302, 167, 149, 88, 49
30702603, -11152, 5979, 10254, 1781, 2425, -664, -141, -15, -108, 192, 64, 189, 190, 306, 164, 154, 88, 63
30703358, -11152, 5979, 10254, 1781, 2425, -664, -141, -15, -108, 192, 64, 189, 190, 306, 164, 154, 88, 63
30704191, -11152, 5979, 10254, 1781, 2425, -664, -141, -15, -108, 192, 64, 189, 190, 306, 164, 154, 88, 63
30705014, -11152, 5979, 10254, 1781, 2425, -664, -141, -15, -108, 192, 64, 189, 190, 306, 164, 154, 88, 63
30709313, -11152, 5979, 10254, 1781, 2425, -664, -141, -15, -108, 192, 64, 189, 190, 306, 164, 154, 88, 63
30710112, -11152, 5979, 10254, 1781, 2425, -664, -141, -15, -108, 192, 64, 189, 190, 306, 164, 154, 88, 63
30710935, -11152, 5979, 10254, 1781, 2425, -664, -141, -15, -108, 192, 64, 189, 190, 306, 164, 154, 88, 63
30711759, -11152, 5979, 10254, 1781, 2425, -664, -141, -15, -108, 192, 64, 189, 190, 306, 164, 154, 88, 63
30717615, -11147, 5983, 10262, 1752, 2409, -661, -154, 93, -99, 247, 64, 189, 190, 306, 164, 154, 88, 63
30718388, -11147, 5983, 10262, 1752, 2409, -661, -154, 93, -99, 247, 71, 154, 200, 294, 178, 146, 81, 62
30719219, -11147, 5983, 10262, 1752, 2409, -661, -154, 93, -99, 247, 71, 154, 200, 294, 178, 146, 81, 62
30720035, -11147, 5983, 10262, 1752, 2409, -661, -154, 93, -99, 247, 71, 154, 200, 294, 178, 146, 81, 62
30724997, -11147, 5983, 10262, 1752, 2409, -661, -154, 93, -99, 247, 71, 154, 200, 294, 178, 146, 81, 62
30725782, -11147, 5983, 10262, 1752, 2409, -661, -154, 93, -99, 247, 71, 154, 200, 294, 178, 146, 81, 62
30726707, -11147, 5983, 10262, 1752, 2409, -661, -154, 93, -99, 247, 71, 154, 200, 294, 178, 146, 81, 62
30727426, -11147, 5983, 10262, 1752, 2409, -661, -154, 93, -99, 247, 71, 154, 200, 294, 178, 146, 81, 62
30729812, -11147, 5983, 10262, 1752, 2409, -661, -154, 93, -99, 247, 71, 154, 200, 294, 178, 146, 81, 62
30740115, -11145, 5987, 10266, 1725, 2378, -630, -157, 91, -72, 269, 71, 154, 200, 294, 178, 146, 81, 62
30740934, -11145, 5987, 10266, 1725, 2378, -630, -157, 91, -72, 269, 65, 158, 195, 229, 159, 143, 74, 78
30741733, -11145, 5987, 10266, 1725, 2378, -630, -157, 91, -72, 269, 65, 158, 195, 229, 159, 143, 74, 78
30742609, -11145, 5987, 10266, 1725, 2378, -630, -157, 91, -72, 269, 65, 158, 195, 229, 159, 143, 74, 78
30747500, -11145, 5987, 10266, 1725, 2378, -630, -157, 91, -72, 269, 65, 158, 195, 229, 159, 143, 74, 78
30748279, -11145, 5987, 10266, 1725, 2378, -630, -157, 91, -72, 269, 65, 158, 195, 229, 159, 143, 74, 78
30749086, -11145, 5987, 10266, 1725, 2378, -630, -157, 91, -72, 269, 65, 158, 195, 229, 159, 143, 74, 78
30749888, -11145, 5987, 10266, 1725, 2378, -630, -157, 91, -72, 269, 65, 158, 195, 229, 159, 143, 74, 78
30760239, -11145, 5987, 10266, 1725, 2378, -630, -157, 91, -72, 269, 65, 158, 195, 229, 159, 143, 74, 78
30770070, -11145, 5994, 10268, 1693, 2335, -627, -173, 105, -54, 294, 65, 158, 195, 229, 159, 143, 74, 78
30770878, -11145, 5994, 10268, 1693, 2335, -627, -173, 105, -54, 294, 68, 140, 190, 263, 169, 122, 77, 86
30771676, -11145, 5994, 10268, 1693, 2335, -627, -173, 105, -54, 294, 68, 140, 190, 263, 169, 122, 77, 86
30778549, -11145, 5994, 10268, 1693, 2335, -627, -173, 105, -54, 294, 68, 140, 190, 263, 169, 122, 77, 86
30778555, -11145, 5994, 10268, 1693, 2335, -627, -173, 105, -54, 294, 68, 140, 190, 263, 169, 122, 77, 86
30778558, -11145, 5994, 10268, 1693, 2335, -627, -173, 105, -54, 294, 68, 140, 190, 263, 169, 122, 77, 86
30779105, -11145, 5994, 10268, 1693, 2335, -627, -173, 105, -54, 294, 68, 140, 190, 263, 169, 122, 77, 86
30779913, -11145, 5994, 10268, 1693, 2335, -627, -173, 105, -54, 294, 68, 140, 190, 263, 169, 122, 77, 86
30784968, -11145, 5994, 10268, 1693, 2335, -627, -173, 105, -54, 294, 68, 140, 190, 263, 169, 122, 77, 86
30785915, -11141, 6003, 10272, 1661, 2283, -647, -194, 91, -71, 279, 68, 140, 190, 263, 169, 122, 77, 86
30786711, -11141, 6003, 10272, 1661, 2283, -647, -194, 91, -71, 279, 66, 114, 171, 295, 175, 110, 78, 91
30787611, -11141, 6003, 10272, 1661, 2283, -647, -194, 91, -71, 279, 66, 114, 171, 295, 175, 110, 78, 91
30792537, -11141, 6003, 10272, 1661, 2283, -647, -194, 91, -71, 279, 66, 114, 171, 295, 175, 110, 78, 91
30793359, -11141, 6003, 10272, 1661, 2283, -647, -194, 91, -71, 279, 66, 114, 171, 295, 175, 110, 78, 91
30794159, -11141, 6003, 10272, 1661, 2283, -647, -194, 91, -71, 279, 66, 114, 171, 295, 175, 110, 78, 91
30794984, -11141, 6003, 10272, 1661, 2283, -647, -194, 91, -71, 279, 66, 114, 171, 295, 175, 110, 78, 91
30799939, -11141, 6003, 10272, 1661, 2283, -647, -194, 91, -71, 279, 66, 114, 171, 295, 175, 110, 78, 91
30800731, -11141, 6003, 10272, 1661, 2283, -647, -194, 91, -71, 279, 66, 114, 171, 295, 175, 110, 78, 91
30801621, -11141, 6003, 10272, 1661, 2283, -647, -194, 91, -71, 279, 66, 114, 171, 295, 175, 110, 78, 91
30802393, -11141, 6003, 10272, 1661, 2283, -647, -194, 91, -71, 279, 66, 114, 171, 295, 175, 110, 78, 91
30807543, -11141, 6003, 10272, 1661, 2283, -647, -194, 91, -71, 279, 66, 114, 171, 295, 175, 110, 78, 91
30808442, -11128, 6014, 10283, 1639, 2293, -736, -155, 24, -131, 189, 66, 114, 171, 295, 175, 110, 78, 91
30809251, -11128, 6014, 10283, 1639, 2293, -736, -155, 24, -131, 189, 69, 103, 151, 297, 169, 117, 89, 91
30810051, -11128, 6014, 10283, 1639, 2293, -736, -155, 24, -131, 189, 69, 103, 151, 297, 169, 117, 89, 91
30815078, -11128, 6014, 10283, 1639, 2293, -736, -155, 24, -131, 189, 69, 103, 151, 297, 169, 117, 89, 91
30815875, -11128, 6014, 10283, 1639, 2293, -736, -155, 24, -131, 189, 69, 103, 151, 297, 169, 117, 89, 91
30816701, -11128, 6014, 10283, 1639, 2293, -736, -155, 24, -131, 189, 69, 103, 151, 297, 169, 117, 89, 91
30817522, -11128, 6014, 10283, 1639, 2293, -736, -155, 24, -131, 189, 69, 103, 151, 297, 169, 117, 89, 91
30822466, -11128, 6014, 10283, 1639, 2293, -736, -155, 24, -131, 189, 69, 103, 151, 297, 169, 117, 89, 91
30825610, -11128, 6014, 10283, 1639, 2293, -736, -155, 24, -131, 189, 69, 103, 151, 297, 169, 117, 89, 91
30825615, -11128, 6014, 10283, 1639, 2293, -736, -155, 24, -131, 189, 69, 103, 151, 297, 169, 117, 89, 91
30825618, -11128, 6014, 10283, 1639, 2293, -736, -155, 24, -131, 189, 69, 103, 151, 297, 169, 117, 89, 91
30830013, -11128, 6014, 10283, 1639, 2293, -736, -155, 24, -131, 189, 69, 103, 151, 297, 169, 117, 89, 91
30830917, -11121, 6007, 10298, 1616, 2315, -784, -109, 96, -150, 105, 69, 103, 151, 297, 169, 117, 89, 91
30831730, -11121, 6007, 10298, 1616, 2315, -784, -109, 96, -150, 105, 72, 112, 155, 341, 144, 126, 83, 103
30832635, -11121, 6007, 10298, 1616, 2315, -784, -109, 96, -150, 105, 72, 112, 155, 341, 144, 126, 83, 103
30837625, -11121, 6007, 10298, 1616, 2315, -784, -109, 96, -150, 105, 72, 112, 155, 341, 144, 126, 83, 103
30838363, -11121, 6007, 10298, 1616, 2315, -784, -109, 96, -150, 105, 72, 112, 155, 341, 144, 126, 83, 103
30839181, -11121, 6007, 10298, 1616, 2315, -784, -109, 96, -150, 105, 72, 112, 155, 341, 144, 126, 83, 103
30839983, -11121, 6007, 10298, 1616, 2315, -784, -109, 96, -150, 105, 72, 112, 155, 341, 144, 126, 83, 103
30844940, -11121, 6007, 10298, 1616, 2315, -784, -109, 96, -150, 105, 72, 112, 155, 341, 144, 126, 83, 103
30845767, -11121, 6007, 10298, 1616, 2315, -784, -109, 96, -150, 105, 72, 112, 155, 341, 144, 126, 83, 103
30846611, -11121, 6007, 10298, 1616, 2315, -784, -109, 96, -150, 105, 72, 112, 155, 341, 144, 126, 83, 103
30847387, -11121, 6007, 10298, 1616, 2315, -784, -109, 96, -150, 105, 72, 112, 155, 341, 144, 126, 83, 103
30852474, -11121, 6007, 10298, 1616, 2315, -784, -109, 96, -150, 105, 72, 112, 155, 341, 144, 126, 83, 103
30853389, -11109, 5992, 10323, 1598, 2300, -759, -131, 109, -178, 43, 72, 112, 155, 341, 144, 126, 83, 103
30854213, -11109, 5992, 10323, 1598, 2300, -759, -131, 109, -178, 43, 71, 151, 152, 368, 166, 128, 83, 93
30855011, -11109, 5992, 10323, 1598, 2300, -759, -131, 109, -178, 43, 71, 151, 152, 368, 166, 128, 83, 93
30860035, -11109, 5992, 10323, 1598, 2300, -759, -131, 109, -178, 43, 71, 151, 152, 368, 166, 128, 83, 93
30860835, -11109, 5992, 10323, 1598, 2300, -759, -131, 109, -178, 43, 71, 151, 152, 368, 166, 128, 83, 93
30861660, -11109, 5992, 10323, 1598, 2300, -759, -131, 109, -178, 43, 71, 151, 152, 368, 166, 128, 83, 93
30862462, -11109, 5992, 10323, 1598, 2300, -759, -131, 109, -178, 43, 71, 151, 152, 368, 166, 128, 83, 93
30867428, -11109, 5992, 10323, 1598, 2300, -759, -131, 109, -178, 43, 71, 151, 152, 368, 166, 128, 83, 93
30868237, -11109, 5992, 10323, 1598, 2300, -759, -131, 109, -178, 43, 71, 151, 152, 368, 166, 128, 83, 93
30869062, -11109, 5992, 10323, 1598, 2300, -759, -131, 109, -178, 43, 71, 151, 152, 368, 166, 128, 83, 93
30869876, -11109, 5992, 10323, 1598, 2300, -759, -131, 109, -178, 43, 71, 151, 152, 368, 166, 128, 83, 93
30874999, -11109, 5992, 10323, 1598, 2300, -759, -131, 109, -178, 43, 71, 151, 152, 368, 166, 128, 83, 93
30875932, -11088, 5974, 10357, 1586, 2347, -696, -151, 91, -225, 26, 71, 151, 152, 368, 166, 128, 83, 93
30876725, -11088, 5974, 10357, 1586, 2347, -696, -151, 91, -225, 26, 66, 160, 158, 346, 180, 125, 77, 90
30877601, -11088, 5974, 10357, 1586, 2347, -696, -151, 91, -225, 26, 66, 160, 158, 346, 180, 125, 77, 90
30882622, -11088, 5974, 10357, 1586, 2347, -696, -151, 91, -225, 26, 66, 160, 158, 346, 180, 125, 77, 90
30883384, -11088, 5974, 10357, 1586, 2347, -696, -151, 91, -225, 26, 66, 160, 158, 346, 180, 125, 77, 90
30884179, -11088, 5974, 10357, 1586, 2347, -696, -151, 91, -225, 26, 66, 160, 158, 346, 180, 125, 77, 90
30885004, -11088, 5974, 10357, 1586, 2347, -696, -151, 91, -225, 26, 66, 160, 158, 346, 180, 125, 77, 90
30889959, -11088, 5974, 10357, 1586, 2347, -696, -151, 91, -225, 26, 66, 160, 158, 346, 180, 125, 77, 90
30890781, -11088, 5974, 10357, 1586, 2347, -696, -151, 91, -225, 26, 66, 160, 158, 346, 180, 125, 77, 90
30891604, -11088, 5974, 10357, 1586, 2347, -696, -151, 91, -225, 26, 66, 160, 158, 346, 180, 125, 77, 90
30892414, -11088, 5974, 10357, 1586, 2347, -696, -151, 91, -225, 26, 66, 160, 158, 346, 180, 125, 77, 90
30897458, -11088, 5974, 10357, 1586, 2347, -696, -151, 91, -225, 26, 66, 160, 158, 346, 180, 125, 77, 90
30898406, -11068, 5964, 10385, 1581, 2459, -709, -147, 34, -200, 57, 66, 160, 158, 346, 180, 125, 77, 90
30899228, -11068, 5964, 10385, 1581, 2459, -709, -147, 34, -200, 57, 69, 175, 256, 357, 174, 126, 79, 100
30900028, -11068, 5964, 10385, 1581, 2459, -709, -147, 34, -200, 57, 69, 175, 256, 357, 174, 126, 79, 100
30905039, -11068, 5964, 10385, 1581, 2459, -709, -147, 34, -200, 57, 69, 175, 256, 357, 174, 126, 79, 100
30905860, -11068, 5964, 10385, 1581, 2459, -709, -147, 34, -200, 57, 69, 175, 256, 357, 174, 126, 79, 100
30906679, -11068, 5964, 10385, 1581, 2459, -709, -147, 34, -200, 57, 69, 175, 256, 357, 174, 126, 79, 100
30907481, -11068, 5964, 10385, 1581, 2459, -709, -147, 34, -200, 57, 69, 175, 256, 357, 174, 126, 79, 100
30912429, -11068, 5964, 10385, 1581, 2459, -709, -147, 34, -200, 57, 69, 175, 256, 357, 174, 126, 79, 100
30913253, -11068, 5964, 10385, 1581, 2459, -709, -147, 34, -200, 57, 69, 175, 256, 357, 174, 126, 79, 100
30914053, -11068, 5964, 10385, 1581, 2459, -709, -147, 34, -200, 57, 69, 175, 256, 357, 174, 126, 79, 100
30914878, -11068, 5964, 10385, 1581, 2459, -709, -147, 34, -200, 57, 69, 175, 256, 357, 174, 126, 79, 100
30919953, -11068, 5964, 10385, 1581, 2459, -709, -147, 34, -200, 57, 69, 175, 256, 357, 174, 126, 79, 100
30920882, -11062, 5951, 10401, 1565, 2503, -740, -157, 104, -125, 110, 69, 175, 256, 357, 174, 126, 79, 100
30921703, -11062, 5951, 10401, 1565, 2503, -740, -157, 104, -125, 110, 82, 177, 267, 383, 199, 113, 65, 94
30922507, -11062, 5951, 10401, 1565, 2503, -740, -157, 104, -125, 110, 82, 177, 267, 383, 199, 113, 65, 94
30927532, -11062, 5951, 10401, 1565, 2503, -740, -157, 104, -125, 110, 82, 177, 267, 383, 199, 113, 65, 94
30928332, -11062, 5951, 10401, 1565, 2503, -740, -157, 104, -125, 110, 82, 177, 267, 383, 199, 113, 65, 94
30929150, -11062, 5951, 10401, 1565, 2503, -740, -157, 104, -125, 110, 82, 177, 267, 383, 199, 113, 65, 94
30929971, -11062, 5951, 10401, 1565, 2503, -740, -157, 104, -125, 110, 82, 177, 267, 383, 199, 113, 65, 94
30935004, -11062, 5951, 10401, 1565, 2503, -740, -157, 104, -125, 110, 82, 177, 267, 383, 199, 113, 65, 94
30935789, -11062, 5951, 10401, 1565, 2503, -740, -157, 104, -125, 110, 82, 177, 267, 383, 199, 113, 65, 94
30936611, -11062, 5951, 10401, 1565, 2503, -740, -157, 104, -125, 110, 82, 177, 267, 383, 199, 113, 65, 94
30937412, -11062, 5951, 10401, 1565, 2503, -740, -157, 104, -125, 110, 82, 177, 267, 383, 199, 113, 65, 94
30942485, -11062, 5951, 10401, 1565, 2503, -740, -157, 104, -125, 110, 82, 177, 267, 383, 199, 113, 65, 94
30943437, -11068, 5925, 10413, 1543, 2452, -700, -174, 200, -61, 108, 82, 177, 267, 383, 199, 113, 65, 94
30944234, -11068, 5925, 10413, 1543, 2452, -700, -174, 200, -61, 108, 83, 183, 268, 367, 197, 114, 79, 80
30945059, -11068, 5925, 10413, 1543, 2452, -700, -174, 200, -61, 108, 83, 183, 268, 367, 197, 114, 79, 80
30949843, -11068, 5925, 10413, 1543, 2452, -700, -174, 200, -61, 108, 83, 183, 268, 367, 197, 114, 79, 80
30950636, -11068, 5925, 10413, 1543, 2452, -700, -174, 200, -61, 108, 83, 183, 268, 367, 197, 114, 79, 80
30951461, -11068, 5925, 10413, 1543, 2452, -700, -174, 200, -61, 108, 83, 183, 268, 367, 197, 114, 79, 80
30952259, -11068, 5925, 10413, 1543, 2452, -700, -174, 200, -61, 108, 83, 183, 268, 367, 197, 114, 79, 80
30957459, -11068, 5925, 10413, 1543, 2452, -700, -174, 200, -61, 108, 83, 183, 268, 367, 197, 114, 79, 80
30958259, -11068, 5925, 10413, 1543, 2452, -700, -174, 200, -61, 108, 83, 183, 268, 367, 197, 114, 79, 80
30959083, -11068, 5925, 10413, 1543, 2452, -700, -174, 200, -61, 108, 83, 183, 268, 367, 197, 114, 79, 80
30959882, -11068, 5925, 10413, 1543, 2452, -700, -174, 200, -61, 108, 83, 183, 268, 367, 197, 114, 79, 80
30964976, -11068, 5925, 10413, 1543, 2452, -700, -174, 200, -61, 108, 83, 183, 268, 367, 197, 114, 79, 80
30965915, -11081, 5900, 10418, 1523, 2471, -733, -111, 192, -34, 112, 83, 183, 268, 367, 197, 114, 79, 80
30966699, -11081, 5900, 10418, 1523, 2471, -733, -111, 192, -34, 112, 81, 150, 275, 352, 183, 106, 85, 79
30967597, -11081, 5900, 10418, 1523, 2471, -733, -111, 192, -34, 112, 81, 150, 275, 352, 183, 106, 85, 79
30972551, -11081, 5900, 10418, 1523, 2471, -733, -111, 192, -34, 112, 81, 150, 275, 352, 183, 106, 85, 79
30973411, -11081, 5900, 10418, 1523, 2471, -733, -111, 192, -34, 112, 81, 150, 275, 352, 183, 106, 85, 79
30974327, -11081, 5900, 10418, 1523, 2471, -733, -111, 192, -34, 112, 81, 150, 275, 352, 183, 106, 85, 79
30977550, -11081, 5900, 10418, 1523, 2471, -733, -111, 192, -34, 112, 81, 150, 275, 352, 183, 106, 85, 79
30980234, -11081, 5900, 10418, 1523, 2471, -733, -111, 192, -34, 112, 81, 150, 275, 352, 183, 106, 85, 79
30980744, -11081, 5900, 10418, 1523, 2471, -733, -111, 192, -34, 112, 81, 150, 275, 352, 183, 106, 85, 79
30981616, -11081, 5900, 10418, 1523, 2471, -733, -111, 192, -34, 112, 81, 150, 275, 352, 183, 106, 85, 79
30982368, -11081, 5900, 10418, 1523, 2471, -733, -111, 192, -34, 112, 81, 150, 275, 352, 183, 106, 85, 79
30987514, -11081, 5900, 10418, 1523, 2471, -733, -111, 192, -34, 112, 81, 150, 275, 352, 183, 106, 85, 79
30988437, -11102, 5869, 10415, 1505, 2531, -776, -85, 212, 16, 95, 81, 150, 275, 352, 183, 106, 85, 79
30989258, -11102, 5869, 10415, 1505, 2531, -776, -85, 212, 16, 95, 81, 157, 282, 341, 151, 117, 90, 85
30990058, -11102, 5869, 10415, 1505, 2531, -776, -85, 212, 16, 95, 81, 157, 282, 341, 151, 117, 90, 85
30995079, -11102, 5869, 10415, 1505, 2531, -776, -85, 212, 16, 95, 81, 157, 282, 341, 151, 117, 90, 85
30995886, -11102, 5869, 10415, 1505, 2531, -776, -85, 212, 16, 95, 81, 157, 282, 341, 151, 117, 90, 85
