Timestamp, Orientation x, Orientation y, Orientation z, Orientation w, Acceleration x, Acceleration y, Acceleration z, Rotation x, Rotation y, Rotation z, EMG 0, EMG 1, EMG 2, EMG 3, EMG 4, EMG 5, EMG 6, EMG 7
30996713, -11102, 5869, 10415, 1505, 2531, -776, -85, 212, 16, 95, 81, 157, 282, 341, 151, 117, 90, 85
30997512, -11102, 5869, 10415, 1505, 2531, -776, -85, 212, 16, 95, 81, 157, 282, 341, 151, 117, 90, 85
31002459, -11102, 5869, 10415, 1505, 2531, -776, -85, 212, 16, 95, 81, 157, 282, 341, 151, 117, 90, 85
31003294, -11102, 5869, 10415, 1505, 2531, -776, -85, 212, 16, 95, 81, 157, 282, 341, 151, 117, 90, 85
31004087, -11102, 5869, 10415, 1505, 2531, -776, -85, 212, 16, 95, 81, 157, 282, 341, 151, 117, 90, 85
31004922, -11102, 5869, 10415, 1505, 2531, -776, -85, 212, 16, 95, 81, 157, 282, 341, 151, 117, 90, 85
31009999, -11102, 5869, 10415, 1505, 2531, -776, -85, 212, 16, 95, 81, 157, 282, 341, 151, 117, 90, 85
31011037, -11129, 5830, 10410, 1497, 2476, -649, -104, 228, 90, 84, 81, 157, 282, 341, 151, 117, 90, 85
31011736, -11129, 5830, 10410, 1497, 2476, -649, -104, 228, 90, 84, 85, 154, 210, 335, 158, 134, 117, 75
31012610, -11129, 5830, 10410, 1497, 2476, -649, -104, 228, 90, 84, 85, 154, 210, 335, 158, 134, 117, 75
31017605, -11129, 5830, 10410, 1497, 2476, -649, -104, 228, 90, 84, 85, 154, 210, 335, 158, 134, 117, 75
31018356, -11129, 5830, 10410, 1497, 2476, -649, -104, 228, 90, 84, 85, 154, 210, 335, 158, 134, 117, 75
31019176, -11129, 5830, 10410, 1497, 2476, -649, -104, 228, 90, 84, 85, 154, 210, 335, 158, 134, 117, 75
31019975, -11129, 5830, 10410, 1497, 2476, -649, -104, 228, 90, 84, 85, 154, 210, 335, 158, 134, 117, 75
31024926, -11129, 5830, 10410, 1497, 2476, -649, -104, 228, 90, 84, 85, 154, 210, 335, 158, 134, 117, 75
31025767, -11129, 5830, 10410, 1497, 2476, -649, -104, 228, 90, 84, 85, 154, 210, 335, 158, 134, 117, 75
31026612, -11129, 5830, 10410, 1497, 2476, -649, -104, 228, 90, 84, 85, 154, 210, 335, 158, 134, 117, 75
31027386, -11129, 5830, 10410, 1497, 2476, -649, -104, 228, 90, 84, 85, 154, 210, 335, 158, 134, 117, 75
31032461, -11129, 5830, 10410, 1497, 2476, -649, -104, 228, 90, 84, 85, 154, 210, 335, 158, 134, 117, 75
31033389, -11154, 5800, 10399, 1499, 2426, -601, -138, 159, 147, 101, 85, 154, 210, 335, 158, 134, 117, 75
31034206, -11154, 5800, 10399, 1499, 2426, -601, -138, 159, 147, 101, 70, 149, 188, 375, 151, 142, 118, 74
31035007, -11154, 5800, 10399, 1499, 2426, -601, -138, 159, 147, 101, 70, 149, 188, 375, 151, 142, 118, 74
31040031, -11154, 5800, 10399, 1499, 2426, -601, -138, 159, 147, 101, 70, 149, 188, 375, 151, 142, 118, 74
31040833, -11154, 5800, 10399, 1499, 2426, -601, -138, 159, 147, 101, 70, 149, 188, 375, 151, 142, 118, 74
31041657, -11154, 5800, 10399, 1499, 2426, -601, -138, 159, 147, 101, 70, 149, 188, 375, 151, 142, 118, 74
31042461, -11154, 5800, 10399, 1499, 2426, -601, -138, 159, 147, 101, 70, 149, 188, 375, 151, 142, 118, 74
31047405, -11154, 5800, 10399, 1499, 2426, -601, -138, 159, 147, 101, 70, 149, 188, 375, 151, 142, 118, 74
31048231, -11154, 5800, 10399, 1499, 2426, -601, -138, 159, 147, 101, 70, 149, 188, 375, 151, 142, 118, 74
31049055, -11154, 5800, 10399, 1499, 2426, -601, -138, 159, 147, 101, 70, 149, 188, 375, 151, 142, 118, 74
31049855, -11154, 5800, 10399, 1499, 2426, -601, -138, 159, 147, 101, 70, 149, 188, 375, 151, 142, 118, 74
31054983, -11154, 5800, 10399, 1499, 2426, -601, -138, 159, 147, 101, 70, 149, 188, 375, 151, 142, 118, 74
31055929, -11183, 5764, 10388, 1499, 2399, -625, -164, 203, 175, 74, 70, 149, 188, 375, 151, 142, 118, 74
31056725, -11183, 5764, 10388, 1499, 2399, -625, -164, 203, 175, 74, 61, 147, 205, 380, 170, 130, 110, 88
31057600, -11183, 5764, 10388, 1499, 2399, -625, -164, 203, 175, 74, 61, 147, 205, 380, 170, 130, 110, 88
31062603, -11183, 5764, 10388, 1499, 2399, -625, -164, 203, 175, 74, 61, 147, 205, 380, 170, 130, 110, 88
31063378, -11183, 5764, 10388, 1499, 2399, -625, -164, 203, 175, 74, 61, 147, 205, 380, 170, 130, 110, 88
31064175, -11183, 5764, 10388, 1499, 2399, -625, -164, 203, 175, 74, 61, 147, 205, 380, 170, 130, 110, 88
31065020, -11183, 5764, 10388, 1499, 2399, -625, -164, 203, 175, 74, 61, 147, 205, 380, 170, 130, 110, 88
31069964, -11183, 5764, 10388, 1499, 2399, -625, -164, 203, 175, 74, 61, 147, 205, 380, 170, 130, 110, 88
31070777, -11183, 5764, 10388, 1499, 2399, -625, -164, 203, 175, 74, 61, 147, 205, 380, 170, 130, 110, 88
31071600, -11183, 5764, 10388, 1499, 2399, -625, -164, 203, 175, 74, 61, 147, 205, 380, 170, 130, 110, 88
31072404, -11183, 5764, 10388, 1499, 2399, -625, -164, 203, 175, 74, 61, 147, 205, 380, 170, 130, 110, 88
31077466, -11183, 5764, 10388, 1499, 2399, -625, -164, 203, 175, 74, 61, 147, 205, 380, 170, 130, 110, 88
31078411, -11211, 5722, 10380, 1499, 2384, -699, -96, 216, 137, -4, 61, 147, 205, 380, 170, 130, 110, 88
31079201, -11211, 5722, 10380, 1499, 2384, -699, -96, 216, 137, -4, 67, 146, 200, 374, 171, 137, 118, 86
31080025, -11211, 5722, 10380, 1499, 2384, -699, -96, 216, 137, -4, 67, 146, 200, 374, 171, 137, 118, 86
31085036, -11211, 5722, 10380, 1499, 2384, -699, -96, 216, 137, -4, 67, 146, 200, 374, 171, 137, 118, 86
31085854, -11211, 5722, 10380, 1499, 2384, -699, -96, 216, 137, -4, 67, 146, 200, 374, 171, 137, 118, 86
31086685, -11211, 5722, 10380, 1499, 2384, -699, -96, 216, 137, -4, 67, 146, 200, 374, 171, 137, 118, 86
31087479, -11211, 5722, 10380, 1499, 2384, -699, -96, 216, 137, -4, 67, 146, 200, 374, 171, 137, 118, 86
31092548, -11211, 5722, 10380, 1499, 2384, -699, -96, 216, 137, -4, 67, 146, 200, 374, 171, 137, 118, 86
31093267, -11211, 5722, 10380, 1499, 2384, -699, -96, 216, 137, -4, 67, 146, 200, 374, 171, 137, 118, 86
31094060, -11211, 5722, 10380, 1499, 2384, -699, -96, 216, 137, -4, 67, 146, 200, 374, 171, 137, 118, 86
31094883, -11211, 5722, 10380, 1499, 2384, -699, -96, 216, 137, -4, 67, 146, 200, 374, 171, 137, 118, 86
31099936, -11211, 5722, 10380, 1499, 2384, -699, -96, 216, 137, -4, 67, 146, 200, 374, 171, 137, 118, 86
31100878, -11236, 5677, 10378, 1501, 2531, -954, 80, 174, 23, -141, 67, 146, 200, 374, 171, 137, 118, 86
31101678, -11236, 5677, 10378, 1501, 2531, -954, 80, 174, 23, -141, 67, 139, 189, 379, 175, 155, 115, 80
31102504, -11236, 5677, 10378, 1501, 2531, -954, 80, 174, 23, -141, 67, 139, 189, 379, 175, 155, 115, 80
31107513, -11236, 5677, 10378, 1501, 2531, -954, 80, 174, 23, -141, 67, 139, 189, 379, 175, 155, 115, 80
31108344, -11236, 5677, 10378, 1501, 2531, -954, 80, 174, 23, -141, 67, 139, 189, 379, 175, 155, 115, 80
31109158, -11236, 5677, 10378, 1501, 2531, -954, 80, 174, 23, -141, 67, 139, 189, 379, 175, 155, 115, 80
31109956, -11236, 5677, 10378, 1501, 2531, -954, 80, 174, 23, -141, 67, 139, 189, 379, 175, 155, 115, 80
31114907, -11236, 5677, 10378, 1501, 2531, -954, 80, 174, 23, -141, 67, 139, 189, 379, 175, 155, 115, 80
31115730, -11236, 5677, 10378, 1501, 2531, -954, 80, 174, 23, -141, 67, 139, 189, 379, 175, 155, 115, 80
31116604, -11236, 5677, 10378, 1501, 2531, -954, 80, 174, 23, -141, 67, 139, 189, 379, 175, 155, 115, 80
31117283, -11236, 5677, 10378, 1501, 2531, -954, 80, 174, 23, -141, 67, 139, 189, 379, 175, 155, 115, 80
31122480, -11236, 5677, 10378, 1501, 2531, -954, 80, 174, 23, -141, 67, 139, 189, 379, 175, 155, 115, 80
31123406, -11260, 5597, 10391, 1529, 2676, -757, 91, 226, 25, -276, 67, 139, 189, 379, 175, 155, 115, 80
31124231, -11260, 5597, 10391, 1529, 2676, -757, 91, 226, 25, -276, 67, 134, 192, 384, 174, 174, 96, 73
31125030, -11260, 5597, 10391, 1529, 2676, -757, 91, 226, 25, -276, 67, 134, 192, 384, 174, 174, 96, 73
31130055, -11260, 5597, 10391, 1529, 2676, -757, 91, 226, 25, -276, 67, 134, 192, 384, 174, 174, 96, 73
31130855, -11260, 5597, 10391, 1529, 2676, -757, 91, 226, 25, -276, 67, 134, 192, 384, 174, 174, 96, 73
31131680, -11260, 5597, 10391, 1529, 2676, -757, 91, 226, 25, -276, 67, 134, 192, 384, 174, 174, 96, 73
31132483, -11260, 5597, 10391, 1529, 2676, -757, 91, 226, 25, -276, 67, 134, 192, 384, 174, 174, 96, 73
31137435, -11260, 5597, 10391, 1529, 2676, -757, 91, 226, 25, -276, 67, 134, 192, 384, 174, 174, 96, 73
31138253, -11260, 5597, 10391, 1529, 2676, -757, 91, 226, 25, -276, 67, 134, 192, 384, 174, 174, 96, 73
31139075, -11260, 5597, 10391, 1529, 2676, -757, 91, 226, 25, -276, 67, 134, 192, 384, 174, 174, 96, 73
31139874, -11260, 5597, 10391, 1529, 2676, -757, 91, 226, 25, -276, 67, 134, 192, 384, 174, 174, 96, 73
31144051, -11260, 5597, 10391, 1529, 2676, -757, 91, 226, 25, -276, 67, 134, 192, 384, 174, 174, 96, 73
31144982, -11254, 5552, 10411, 1595, 2528, -447, -61, -64, 31, -210, 67, 134, 192, 384, 174, 174, 96, 73
31145822, -11254, 5552, 10411, 1595, 2528, -447, -61, -64, 31, -210, 77, 133, 203, 324, 146, 170, 97, 75
31152536, -11254, 5552, 10411, 1595, 2528, -447, -61, -64, 31, -210, 77, 133, 203, 324, 146, 170, 97, 75
31153333, -11254, 5552, 10411, 1595, 2528, -447, -61, -64, 31, -210, 77, 133, 203, 324, 146, 170, 97, 75
31154158, -11254, 5552, 10411, 1595, 2528, -447, -61, -64, 31, -210, 77, 133, 203, 324, 146, 170, 97, 75
31154983, -11254, 5552, 10411, 1595, 2528, -447, -61, -64, 31, -210, 77, 133, 203, 324, 146, 170, 97, 75
31159984, -11254, 5552, 10411, 1595, 2528, -447, -61, -64, 31, -210, 77, 133, 203, 324, 146, 170, 97, 75
31160783, -11254, 5552, 10411, 1595, 2528, -447, -61, -64, 31, -210, 77, 133, 203, 324, 146, 170, 97, 75
31161609, -11254, 5552, 10411, 1595, 2528, -447, -61, -64, 31, -210, 77, 133, 203, 324, 146, 170, 97, 75
31162436, -11254, 5552, 10411, 1595, 2528, -447, -61, -64, 31, -210, 77, 133, 203, 324, 146, 170, 97, 75
31167611, -11220, 5551, 10436, 1677, 2362, -363, -231, -301, 7, -137, 77, 133, 203, 324, 146, 170, 97, 75
31168363, -11220, 5551, 10436, 1677, 2362, -363, -231, -301, 7, -137, 73, 139, 185, 312, 133, 169, 102, 74
31169182, -11220, 5551, 10436, 1677, 2362, -363, -231, -301, 7, -137, 73, 139, 185, 312, 133, 169, 102, 74
31170008, -11220, 5551, 10436, 1677, 2362, -363, -231, -301, 7, -137, 73, 139, 185, 312, 133, 169, 102, 74
31174971, -11220, 5551, 10436, 1677, 2362, -363, -231, -301, 7, -137, 73, 139, 185, 312, 133, 169, 102, 74
31175752, -11220, 5551, 10436, 1677, 2362, -363, -231, -301, 7, -137, 73, 139, 185, 312, 133, 169, 102, 74
31176600, -11220, 5551, 10436, 1677, 2362, -363, -231, -301, 7, -137, 73, 139, 185, 312, 133, 169, 102, 74
31177378, -11220, 5551, 10436, 1677, 2362, -363, -231, -301, 7, -137, 73, 139, 185, 312, 133, 169, 102, 74
31182471, -11220, 5551, 10436, 1677, 2362, -363, -231, -301, 7, -137, 73, 139, 185, 312, 133, 169, 102, 74
31183413, -11190, 5551, 10459, 1737, 2267, -447, -251, -227, -8, -111, 73, 139, 185, 312, 133, 169, 102, 74
31184209, -11190, 5551, 10459, 1737, 2267, -447, -251, -227, -8, -111, 66, 141, 204, 308, 128, 173, 95, 82
31185033, -11190, 5551, 10459, 1737, 2267, -447, -251, -227, -8, -111, 66, 141, 204, 308, 128, 173, 95, 82
31189984, -11190, 5551, 10459, 1737, 2267, -447, -251, -227, -8, -111, 66, 141, 204, 308, 128, 173, 95, 82
31190784, -11190, 5551, 10459, 1737, 2267, -447, -251, -227, -8, -111, 66, 141, 204, 308, 128, 173, 95, 82
31191610, -11190, 5551, 10459, 1737, 2267, -447, -251, -227, -8, -111, 66, 141, 204, 308, 128, 173, 95, 82
31192429, -11190, 5551, 10459, 1737, 2267, -447, -251, -227, -8, -111, 66, 141, 204, 308, 128, 173, 95, 82
31197434, -11190, 5551, 10459, 1737, 2267, -447, -251, -227, -8, -111, 66, 141, 204, 308, 128, 173, 95, 82
31198234, -11190, 5551, 10459, 1737, 2267, -447, -251, -227, -8, -111, 66, 141, 204, 308, 128, 173, 95, 82
31199059, -11190, 5551, 10459, 1737, 2267, -447, -251, -227, -8, -111, 66, 141, 204, 308, 128, 173, 95, 82
31199883, -11190, 5551, 10459, 1737, 2267, -447, -251, -227, -8, -111, 66, 141, 204, 308, 128, 173, 95, 82
31205711, -11190, 5551, 10459, 1737, 2267, -447, -251, -227, -8, -111, 66, 141, 204, 308, 128, 173, 95, 82
31205901, -11186, 5526, 10473, 1753, 2352, -570, -199, 59, 21, -60, 66, 141, 204, 308, 128, 173, 95, 82
31206685, -11186, 5526, 10473, 1753, 2352, -570, -199, 59, 21, -60, 66, 135, 198, 321, 132, 158, 93, 81
31207513, -11186, 5526, 10473, 1753, 2352, -570, -199, 59, 21, -60, 66, 135, 198, 321, 132, 158, 93, 81
31212510, -11186, 5526, 10473, 1753, 2352, -570, -199, 59, 21, -60, 66, 135, 198, 321, 132, 158, 93, 81
31213335, -11186, 5526, 10473, 1753, 2352, -570, -199, 59, 21, -60, 66, 135, 198, 321, 132, 158, 93, 81
31214134, -11186, 5526, 10473, 1753, 2352, -570, -199, 59, 21, -60, 66, 135, 198, 321, 132, 158, 93, 81
31214974, -11186, 5526, 10473, 1753, 2352, -570, -199, 59, 21, -60, 66, 135, 198, 321, 132, 158, 93, 81
31219972, -11186, 5526, 10473, 1753, 2352, -570, -199, 59, 21, -60, 66, 135, 198, 321, 132, 158, 93, 81
31220809, -11186, 5526, 10473, 1753, 2352, -570, -199, 59, 21, -60, 66, 135, 198, 321, 132, 158, 93, 81
31221610, -11186, 5526, 10473, 1753, 2352, -570, -199, 59, 21, -60, 66, 135, 198, 321, 132, 158, 93, 81
31222407, -11186, 5526, 10473, 1753, 2352, -570, -199, 59, 21, -60, 66, 135, 198, 321, 132, 158, 93, 81
31227532, -11186, 5526, 10473, 1753, 2352, -570, -199, 59, 21, -60, 66, 135, 198, 321, 132, 158, 93, 81
31228437, -11201, 5474, 10486, 1747, 2346, -467, -198, 281, 72, -11, 66, 135, 198, 321, 132, 158, 93, 81
31229251, -11201, 5474, 10486, 1747, 2346, -467, -198, 281, 72, -11, 58, 132, 188, 293, 133, 136, 86, 87
31230049, -11201, 5474, 10486, 1747, 2346, -467, -198, 281, 72, -11, 58, 132, 188, 293, 133, 136, 86, 87
31235089, -11201, 5474, 10486, 1747, 2346, -467, -198, 281, 72, -11, 58, 132, 188, 293, 133, 136, 86, 87
31235861, -11201, 5474, 10486, 1747, 2346, -467, -198, 281, 72, -11, 58, 132, 188, 293, 133, 136, 86, 87
31236681, -11201, 5474, 10486, 1747, 2346, -467, -198, 281, 72, -11, 58, 132, 188, 293, 133, 136, 86, 87
31237484, -11201, 5474, 10486, 1747, 2346, -467, -198, 281, 72, -11, 58, 132, 188, 293, 133, 136, 86, 87
31242475, -11201, 5474, 10486, 1747, 2346, -467, -198, 281, 72, -11, 58, 132, 188, 293, 133, 136, 86, 87
31243296, -11201, 5474, 10486, 1747, 2346, -467, -198, 281, 72, -11, 58, 132, 188, 293, 133, 136, 86, 87
31244096, -11201, 5474, 10486, 1747, 2346, -467, -198, 281, 72, -11, 58, 132, 188, 293, 133, 136, 86, 87
31244951, -11201, 5474, 10486, 1747, 2346, -467, -198, 281, 72, -11, 58, 132, 188, 293, 133, 136, 86, 87
31250012, -11201, 5474, 10486, 1747, 2346, -467, -198, 281, 72, -11, 58, 132, 188, 293, 133, 136, 86, 87
31250897, -11198, 5449, 10498, 1769, 2352, -477, -231, 47, 64, -33, 58, 132, 188, 293, 133, 136, 86, 87
31251703, -11198, 5449, 10498, 1769, 2352, -477, -231, 47, 64, -33, 41, 150, 188, 269, 143, 151, 84, 98
31252504, -11198, 5449, 10498, 1769, 2352, -477, -231, 47, 64, -33, 41, 150, 188, 269, 143, 151, 84, 98
31257551, -11198, 5449, 10498, 1769, 2352, -477, -231, 47, 64, -33, 41, 150, 188, 269, 143, 151, 84, 98
31258355, -11198, 5449, 10498, 1769, 2352, -477, -231, 47, 64, -33, 41, 150, 188, 269, 143, 151, 84, 98
31259174, -11198, 5449, 10498, 1769, 2352, -477, -231, 47, 64, -33, 41, 150, 188, 269, 143, 151, 84, 98
31260018, -11198, 5449, 10498, 1769, 2352, -477, -231, 47, 64, -33, 41, 150, 188, 269, 143, 151, 84, 98
31264931, -11198, 5449, 10498, 1769, 2352, -477, -231, 47, 64, -33, 41, 150, 188, 269, 143, 151, 84, 98
31265736, -11198, 5449, 10498, 1769, 2352, -477, -231, 47, 64, -33, 41, 150, 188, 269, 143, 151, 84, 98
31266609, -11198, 5449, 10498, 1769, 2352, -477, -231, 47, 64, -33, 41, 150, 188, 269, 143, 151, 84, 98
31267309, -11198, 5449, 10498, 1769, 2352, -477, -231, 47, 64, -33, 41, 150, 188, 269, 143, 151, 84, 98
31272431, -11198, 5449, 10498, 1769, 2352, -477, -231, 47, 64, -33, 41, 150, 188, 269, 143, 151, 84, 98
31273398, -11185, 5451, 10506, 1797, 2405, -588, -197, -109, 20, -13, 41, 150, 188, 269, 143, 151, 84, 98
31274199, -11185, 5451, 10506, 1797, 2405, -588, -197, -109, 20, -13, 56, 167, 210, 239, 145, 171, 75, 97
31274989, -11185, 5451, 10506, 1797, 2405, -588, -197, -109, 20, -13, 56, 167, 210, 239, 145, 171, 75, 97
31280071, -11185, 5451, 10506, 1797, 2405, -588, -197, -109, 20, -13, 56, 167, 210, 239, 145, 171, 75, 97
31280885, -11185, 5451, 10506, 1797, 2405, -588, -197, -109, 20, -13, 56, 167, 210, 239, 145, 171, 75, 97
31281685, -11185, 5451, 10506, 1797, 2405, -588, -197, -109, 20, -13, 56, 167, 210, 239, 145, 171, 75, 97
31282512, -11185, 5451, 10506, 1797, 2405, -588, -197, -109, 20, -13, 56, 167, 210, 239, 145, 171, 75, 97
31287461, -11185, 5451, 10506, 1797, 2405, -588, -197, -109, 20, -13, 56, 167, 210, 239, 145, 171, 75, 97
31288259, -11185, 5451, 10506, 1797, 2405, -588, -197, -109, 20, -13, 56, 167, 210, 239, 145, 171, 75, 97
31289084, -11185, 5451, 10506, 1797, 2405, -588, -197, -109, 20, -13, 56, 167, 210, 239, 145, 171, 75, 97
31289909, -11185, 5451, 10506, 1797, 2405, -588, -197, -109, 20, -13, 56, 167, 210, 239, 145, 171, 75, 97
31294958, -11185, 5451, 10506, 1797, 2405, -588, -197, -109, 20, -13, 56, 167, 210, 239, 145, 171, 75, 97
31295911, -11173, 5447, 10516, 1823, 2458, -628, -187, -76, 3, -47, 56, 167, 210, 239, 145, 171, 75, 97
31296727, -11173, 5447, 10516, 1823, 2458, -628, -187, -76, 3, -47, 56, 178, 200, 262, 146, 180, 101, 94
31297618, -11173, 5447, 10516, 1823, 2458, -628, -187, -76, 3, -47, 56, 178, 200, 262, 146, 180, 101, 94
31302532, -11173, 5447, 10516, 1823, 2458, -628, -187, -76, 3, -47, 56, 178, 200, 262, 146, 180, 101, 94
31303355, -11173, 5447, 10516, 1823, 2458, -628, -187, -76, 3, -47, 56, 178, 200, 262, 146, 180, 101, 94
31304155, -11173, 5447, 10516, 1823, 2458, -628, -187, -76, 3, -47, 56, 178, 200, 262, 146, 180, 101, 94
31304981, -11173, 5447, 10516, 1823, 2458, -628, -187, -76, 3, -47, 56, 178, 200, 262, 146, 180, 101, 94
31309933, -11173, 5447, 10516, 1823, 2458, -628, -187, -76, 3, -47, 56, 178, 200, 262, 146, 180, 101, 94
31310755, -11173, 5447, 10516, 1823, 2458, -628, -187, -76, 3, -47, 56, 178, 200, 262, 146, 180, 101, 94
31311605, -11173, 5447, 10516, 1823, 2458, -628, -187, -76, 3, -47, 56, 178, 200, 262, 146, 180, 101, 94
31312384, -11173, 5447, 10516, 1823, 2458, -628, -187, -76, 3, -47, 56, 178, 200, 262, 146, 180, 101, 94
31317435, -11173, 5447, 10516, 1823, 2458, -628, -187, -76, 3, -47, 56, 178, 200, 262, 146, 180, 101, 94
31318393, -11169, 5430, 10526, 1842, 2438, -605, -136, 4, 5, -59, 56, 178, 200, 262, 146, 180, 101, 94
31319193, -11169, 5430, 10526, 1842, 2438, -605, -136, 4, 5, -59, 56, 178, 199, 243, 147, 173, 114, 94
31320011, -11169, 5430, 10526, 1842, 2438, -605, -136, 4, 5, -59, 56, 178, 199, 243, 147, 173, 114, 94
31325017, -11169, 5430, 10526, 1842, 2438, -605, -136, 4, 5, -59, 56, 178, 199, 243, 147, 173, 114, 94
31325830, -11169, 5430, 10526, 1842, 2438, -605, -136, 4, 5, -59, 56, 178, 199, 243, 147, 173, 114, 94
31326658, -11169, 5430, 10526, 1842, 2438, -605, -136, 4, 5, -59, 56, 178, 199, 243, 147, 173, 114, 94
31327465, -11169, 5430, 10526, 1842, 2438, -605, -136, 4, 5, -59, 56, 178, 199, 243, 147, 173, 114, 94
31332420, -11169, 5430, 10526, 1842, 2438, -605, -136, 4, 5, -59, 56, 178, 199, 243, 147, 173, 114, 94
31333232, -11169, 5430, 10526, 1842, 2438, -605, -136, 4, 5, -59, 56, 178, 199, 243, 147, 173, 114, 94
31334030, -11169, 5430, 10526, 1842, 2438, -605, -136, 4, 5, -59, 56, 178, 199, 243, 147, 173, 114, 94
31334854, -11169, 5430, 10526, 1842, 2438, -605, -136, 4, 5, -59, 56, 178, 199, 243, 147, 173, 114, 94
31340017, -11169, 5430, 10526, 1842, 2438, -605, -136, 4, 5, -59, 56, 178, 199, 243, 147, 173, 114, 94
31340916, -11170, 5406, 10535, 1853, 2448, -565, -113, 64, 4, -30, 56, 178, 199, 243, 147, 173, 114, 94
31341735, -11170, 5406, 10535, 1853, 2448, -565, -113, 64, 4, -30, 61, 182, 221, 218, 148, 168, 115, 93
31342609, -11170, 5406, 10535, 1853, 2448, -565, -113, 64, 4, -30, 61, 182, 221, 218, 148, 168, 115, 93
31347610, -11170, 5406, 10535, 1853, 2448, -565, -113, 64, 4, -30, 61, 182, 221, 218, 148, 168, 115, 93
31348360, -11170, 5406, 10535, 1853, 2448, -565, -113, 64, 4, -30, 61, 182, 221, 218, 148, 168, 115, 93
31349180, -11170, 5406, 10535, 1853, 2448, -565, -113, 64, 4, -30, 61, 182, 221, 218, 148, 168, 115, 93
31350011, -11170, 5406, 10535, 1853, 2448, -565, -113, 64, 4, -30, 61, 182, 221, 218, 148, 168, 115, 93
31354955, -11170, 5406, 10535, 1853, 2448, -565, -113, 64, 4, -30, 61, 182, 221, 218, 148, 168, 115, 93
31355754, -11170, 5406, 10535, 1853, 2448, -565, -113, 64, 4, -30, 61, 182, 221, 218, 148, 168, 115, 93
31356604, -11170, 5406, 10535, 1853, 2448, -565, -113, 64, 4, -30, 61, 182, 221, 218, 148, 168, 115, 93
31357381, -11170, 5406, 10535, 1853, 2448, -565, -113, 64, 4, -30, 61, 182, 221, 218, 148, 168, 115, 93
31362459, -11170, 5406, 10535, 1853, 2448, -565, -113, 64, 4, -30, 61, 182, 221, 218, 148, 168, 115, 93
31363382, -11164, 5388, 10547, 1877, 2415, -481, -108, -19, -14, -32, 61, 182, 221, 218, 148, 168, 115, 93
31364203, -11164, 5388, 10547, 1877, 2415, -481, -108, -19, -14, -32, 63, 172, 215, 241, 149, 153, 121, 84
31365029, -11164, 5388, 10547, 1877, 2415, -481, -108, -19, -14, -32, 63, 172, 215, 241, 149, 153, 121, 84
31370075, -11164, 5388, 10547, 1877, 2415, -481, -108, -19, -14, -32, 63, 172, 215, 241, 149, 153, 121, 84
31371066, -11164, 5388, 10547, 1877, 2415, -481, -108, -19, -14, -32, 63, 172, 215, 241, 149, 153, 121, 84
31371677, -11164, 5388, 10547, 1877, 2415, -481, -108, -19, -14, -32, 63, 172, 215, 241, 149, 153, 121, 84
31372495, -11164, 5388, 10547, 1877, 2415, -481, -108, -19, -14, -32, 63, 172, 215, 241, 149, 153, 121, 84
31377440, -11164, 5388, 10547, 1877, 2415, -481, -108, -19, -14, -32, 63, 172, 215, 241, 149, 153, 121, 84
31378248, -11164, 5388, 10547, 1877, 2415, -481, -108, -19, -14, -32, 63, 172, 215, 241, 149, 153, 121, 84
31379060, -11164, 5388, 10547, 1877, 2415, -481, -108, -19, -14, -32, 63, 172, 215, 241, 149, 153, 121, 84
31379852, -11164, 5388, 10547, 1877, 2415, -481, -108, -19, -14, -32, 63, 172, 215, 241, 149, 153, 121, 84
